no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
33,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,36,36,36,,,,,,,,num_8,0.452905100014,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
34,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,37,37,37,,,,,,,,num_8,0.485025800008,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
35,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,38,38,38,,,,,,,,num_1,0.486146800016,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
36,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,39,39,39,,,,,,,,num_6,0.386076099996,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
37,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,40,40,40,,,,,,,,num_6,0.351338999986,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
38,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,41,41,41,,,,,,,,num_5,0.436476500006,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
39,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,42,42,42,,,,,,,,num_4,0.36950890001,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
40,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,43,43,43,,,,,,,,num_4,0.471762200003,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
41,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,44,44,44,,,,,,,,num_7,0.469049200008,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
42,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,45,45,45,,,,,,,,num_1,0.469389899983,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
43,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,46,46,46,,,,,,,,num_1,0.5201199,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
44,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,47,47,47,,,,,,,,num_9,0.418807300011,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
45,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,48,48,48,,,,,,,,num_5,0.453110700008,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
46,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,49,49,49,,,,,,,,num_5,0.352568300004,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
-1,pic/1.png,huan,['num_1'],,,,,,,,,,,,,0,50,50,50,,,,,,,,num_1,0.618574399996,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
-1,pic/2.png,huan,['num_2'],,,,,,,,,,,,,0,51,51,51,,,,,,,,num_2,0.536178299983,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
47,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,52,52,52,,,,,,,,num_4,0.452954799985,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
48,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,53,53,53,,,,,,,,num_5,0.334881499992,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
49,pic/6.png,wh,['num_6'],,,,,,,,,,,,,0,54,54,54,,,,,,,,num_6,0.318666799983,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
50,pic/2.png,wh,['num_2'],,,,,,,,,,,,,0,55,55,55,,,,,,,,num_2,0.502206100005,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
51,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,56,56,56,,,,,,,,num_5,0.369730300008,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
52,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,57,57,57,,,,,,,,num_8,0.41949879998,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
53,pic/2.png,wh,['num_2'],,,,,,,,,,,,,0,58,58,58,,,,,,,,num_2,0.585793900013,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
54,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,59,59,59,,,,,,,,num_5,0.302287500002,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
55,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,60,60,60,,,,,,,,num_8,0.452558899997,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
56,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,61,61,61,,,,,,,,num_7,0.501694300008,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
57,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,62,62,62,,,,,,,,num_8,0.435695600027,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
58,pic/9.png,wh,['num_9'],,,,,,,,,,,,,0,63,63,63,,,,,,,,num_9,0.502638299979,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
59,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,64,64,64,,,,,,,,num_3,0.519152299996,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
60,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,65,65,65,,,,,,,,num_5,0.352813800011,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
61,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,66,66,66,,,,,,,,num_7,0.486382000003,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
62,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,67,67,67,,,,,,,,num_7,0.418845599983,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
63,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,68,68,68,,,,,,,,num_5,0.40235639998,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
64,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,69,69,69,,,,,,,,num_3,0.536374400021,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
65,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,70,70,70,,,,,,,,num_7,0.436396200006,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
66,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,71,71,71,,,,,,,,num_5,0.336393500009,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
67,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,72,72,72,,,,,,,,num_3,0.486298000003,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
68,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,73,73,73,,,,,,,,num_7,0.454148699995,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
69,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,74,74,74,,,,,,,,num_5,0.35233579998,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
70,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,75,75,75,,,,,,,,num_3,0.351419400016,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
-1,pic/9.png,huan,['num_9'],,,,,,,,,,,,,0,76,76,76,,,,,,,,num_9,0.48589880002,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
-1,pic/4.png,huan,['num_4'],,,,,,,,,,,,,0,77,77,77,,,,,,,,num_4,0.402791600005,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
71,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,78,78,78,,,,,,,,num_5,0.335486999975,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
72,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,79,79,79,,,,,,,,num_9,0.46945579999,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
73,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,80,80,80,,,,,,,,num_8,0.419257800007,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
74,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,81,81,81,,,,,,,,num_5,0.402068800002,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
75,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,82,82,82,,,,,,,,num_9,0.453008000011,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
76,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,83,83,83,,,,,,,,num_8,0.418413100007,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
77,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,84,84,84,,,,,,,,num_5,0.419444400002,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
78,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,85,85,85,,,,,,,,num_9,0.369071099994,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
79,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,86,86,86,,,,,,,,num_8,0.302483999985,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
80,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,87,87,87,,,,,,,,num_4,0.386008100002,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
81,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,88,88,88,,,,,,,,num_3,0.602780799993,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
82,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,89,89,89,,,,,,,,num_1,0.502243399998,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
83,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,90,90,90,,,,,,,,num_4,0.418976500019,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
84,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,91,91,91,,,,,,,,num_3,0.468872099998,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
85,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,92,92,92,,,,,,,,num_1,0.518864800018,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
86,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,93,93,93,,,,,,,,num_4,0.453289800003,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
87,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,94,94,94,,,,,,,,num_3,0.436152899987,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
88,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,95,95,95,,,,,,,,num_1,0.469274599978,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
89,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,96,96,96,,,,,,,,num_3,0.35227480001,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
90,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,97,97,97,,,,,,,,num_4,0.353610599996,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
91,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,98,98,98,,,,,,,,num_7,0.519780600007,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
92,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,99,99,99,,,,,,,,num_3,0.4868097,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
93,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,100,100,100,,,,,,,,num_4,0.453299699991,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
94,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,101,101,101,,,,,,,,num_7,0.503964200005,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
95,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,102,102,102,,,,,,,,num_3,0.334747999994,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
96,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,103,103,103,,,,,,,,num_4,0.369546900009,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
97,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,104,104,104,,,,,,,,num_7,0.466599100007,2019_May_07_1744,59.9001823362,click_exp,001,171810006,
