no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
3,pic/8.png,aa,['num_8'],,,,,,,,,,,,,0,2,2,2,,,,,,,,num_8,0.602338299999,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
4,pic/8.png,aa,['num_8'],,,,,,,,,,,,,0,3,3,3,,,,,,,,num_8,0.518502599996,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
5,pic/4.png,aa,['num_4'],,,,,,,,,,,,,0,4,4,4,,,,,,,,num_4,0.603463899984,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
6,pic/4.png,aa,['num_4'],,,,,,,,,,,,,0,5,5,5,,,,,,,,num_4,0.452264699998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
7,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,6,6,6,,,,,,,,num_3,0.751997400017,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
8,pic/3.png,aa,['num_3'],,,,,,,,,,,,,0,7,7,7,,,,,,,,num_3,0.602534500009,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
9,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,8,8,8,,,,,,,,num_9,0.667871599988,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
10,pic/9.png,aa,['num_9'],,,,,,,,,,,,,0,9,9,9,,,,,,,,num_9,0.488108500023,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
-1,pic/3.png,huan,['num_3'],,,,,,,,,,,,,0,10,10,10,,,,,,,,num_3,0.769353699987,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
-1,pic/9.png,huan,['num_9'],,,,,,,,,,,,,0,11,11,11,,,,,,,,num_9,0.552580299991,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
11,pic/6.png,aaa,['num_6'],,,,,,,,,,,,,0,12,12,12,,,,,,,,num_6,0.619386699982,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
12,pic/6.png,aaa,['num_6'],,,,,,,,,,,,,0,13,13,13,,,,,,,,num_6,0.518919100025,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
13,pic/6.png,aaa,['num_6'],,,,,,,,,,,,,0,14,14,14,,,,,,,,num_6,0.418337899988,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
14,pic/5.png,aaa,['num_5'],,,,,,,,,,,,,0,15,15,15,,,,,,,,num_5,0.519394300005,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
15,pic/5.png,aaa,['num_5'],,,,,,,,,,,,,0,16,16,16,,,,,,,,num_5,0.402345699986,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
16,pic/5.png,aaa,['num_5'],,,,,,,,,,,,,0,17,17,17,,,,,,,,num_5,0.435546500026,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
17,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,18,18,18,,,,,,,,num_8,0.570925099979,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
18,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,19,19,19,,,,,,,,num_8,0.40233110002,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
19,pic/8.png,aaa,['num_8'],,,,,,,,,,,,,0,20,20,20,,,,,,,,num_8,0.387191999995,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
20,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,21,21,21,,,,,,,,num_7,0.5854521,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
21,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,22,22,22,,,,,,,,num_7,0.453940600011,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
22,pic/7.png,aaa,['num_7'],,,,,,,,,,,,,0,23,23,23,,,,,,,,num_7,0.418281699996,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
-1,pic/6.png,huan,['num_6'],,,,,,,,,,,,,0,24,24,24,,,,,,,,num_6,0.870464999985,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
-1,pic/3.png,huan,['num_3'],,,,,,,,,,,,,0,25,25,25,,,,,,,,num_3,0.785075699998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
23,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,26,26,26,,,,,,,,num_3,0.569269700005,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
24,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,27,27,27,,,,,,,,num_2,0.536278099986,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
25,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,28,28,28,,,,,,,,num_2,0.535814400006,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
26,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,29,29,29,,,,,,,,num_6,0.503022599994,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
27,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,30,30,30,,,,,,,,num_5,0.387096899998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
28,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,31,31,31,,,,,,,,num_5,0.451515999972,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
29,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,32,32,32,,,,,,,,num_4,0.636532900011,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
30,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,33,33,33,,,,,,,,num_8,0.536162599979,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
31,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,34,34,34,,,,,,,,num_8,0.469021900004,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
32,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,35,35,35,,,,,,,,num_6,0.620206599997,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
33,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,36,36,36,,,,,,,,num_7,0.485454399983,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
34,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,37,37,37,,,,,,,,num_7,0.520314599999,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
35,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,38,38,38,,,,,,,,num_7,0.452369499981,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
36,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,39,39,39,,,,,,,,num_4,0.619374799979,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
37,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,40,40,40,,,,,,,,num_4,0.386177800014,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
38,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,41,41,41,,,,,,,,num_1,0.854767099983,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
39,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,42,42,42,,,,,,,,num_8,0.536252099992,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
40,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,43,43,43,,,,,,,,num_8,0.438046299998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
41,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,44,44,44,,,,,,,,num_9,0.518950400001,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
42,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,45,45,45,,,,,,,,num_3,0.670106200007,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
43,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,46,46,46,,,,,,,,num_3,0.535863099998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
44,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,47,47,47,,,,,,,,num_3,0.420364400023,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
45,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,48,48,48,,,,,,,,num_4,0.80239669999,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
46,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,49,49,49,,,,,,,,num_4,0.470031300007,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
-1,pic/3.png,huan,['num_3'],,,,,,,,,,,,,0,50,50,50,,,,,,,,num_3,0.685390600003,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
-1,pic/5.png,huan,['num_5'],,,,,,,,,,,,,0,51,51,51,,,,,,,,num_5,0.536569299991,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
47,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,52,52,52,,,,,,,,num_4,0.51902550002,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
48,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,53,53,53,,,,,,,,num_5,0.469872999995,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
49,pic/6.png,wh,['num_6'],,,,,,,,,,,,,0,54,54,54,,,,,,,,num_6,0.552375899977,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
50,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,55,55,55,,,,,,,,num_7,0.586818000011,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
51,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,56,56,56,,,,,,,,num_8,0.470125299995,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
52,pic/9.png,wh,['num_9'],,,,,,,,,,,,,0,57,57,57,,,,,,,,num_9,0.736183100002,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
53,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,58,58,58,,,,,,,,num_4,0.552445699985,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
54,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,59,59,59,,,,,,,,num_5,0.535549699998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
55,pic/6.png,wh,['num_6'],,,,,,,,,,,,,0,60,60,60,,,,,,,,num_6,0.503759400017,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
56,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,61,61,61,,,,,,,,num_7,1.00301390002,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
57,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,62,62,62,,,,,,,,num_8,0.602378999989,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
58,pic/9.png,wh,['num_9'],,,,,,,,,,,,,0,63,63,63,,,,,,,,num_9,0.536318000028,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
59,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,64,64,64,,,,,,,,num_7,0.503518199985,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
60,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,65,65,65,,,,,,,,num_5,0.635963900015,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
61,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,66,66,66,,,,,,,,num_3,0.752485400008,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
62,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,67,67,67,,,,,,,,num_7,0.51863419998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
63,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,68,68,68,,,,,,,,num_5,0.535830000008,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
64,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,69,69,69,,,,,,,,num_3,1.1696166,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
65,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,70,70,70,,,,,,,,num_1,0.787132400001,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
66,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,71,71,71,,,,,,,,num_5,0.536321499996,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
67,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,72,72,72,,,,,,,,num_9,0.538651900017,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
68,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,73,73,73,,,,,,,,num_3,0.752108799992,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
69,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,74,74,74,,,,,,,,num_5,0.602323200001,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
70,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,75,75,75,,,,,,,,num_7,0.486168500007,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
-1,pic/1.png,huan,['num_1'],,,,,,,,,,,,,0,76,76,76,,,,,,,,num_1,0.585786999989,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
-1,pic/4.png,huan,['num_4'],,,,,,,,,,,,,0,77,77,77,,,,,,,,num_4,0.519649900001,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
71,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,78,78,78,,,,,,,,num_1,0.586650800018,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
72,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,79,79,79,,,,,,,,num_2,0.619057499978,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
73,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,80,80,80,,,,,,,,num_4,0.486293499998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
74,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,81,81,81,,,,,,,,num_1,0.553177299997,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
75,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,82,82,82,,,,,,,,num_2,0.536023099994,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
76,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,83,83,83,,,,,,,,num_4,0.51982669998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
77,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,84,84,84,,,,,,,,num_1,0.602421100019,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
78,pic/2.png,abc3,['num_2'],,,,,,,,,,,,,0,85,85,85,,,,,,,,num_2,0.6210747,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
79,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,86,86,86,,,,,,,,num_4,0.485821200011,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
80,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,87,87,87,,,,,,,,num_8,0.603378800006,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
81,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,88,88,88,,,,,,,,num_1,0.586127100018,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
82,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,89,89,89,,,,,,,,num_9,0.719530500006,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
83,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,90,90,90,,,,,,,,num_8,0.485789799975,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
84,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,91,91,91,,,,,,,,num_1,0.552820500016,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
85,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,92,92,92,,,,,,,,num_9,0.570046299981,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
86,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,93,93,93,,,,,,,,num_8,0.452811900002,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
87,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,94,94,94,,,,,,,,num_1,0.569939899986,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
88,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,95,95,95,,,,,,,,num_9,0.519022499997,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
89,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,96,96,96,,,,,,,,num_4,0.551818500011,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
90,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,97,97,97,,,,,,,,num_3,0.670354100002,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
91,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,98,98,98,,,,,,,,num_7,0.703059799998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
92,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,99,99,99,,,,,,,,num_4,0.61938649998,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
93,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,100,100,100,,,,,,,,num_3,0.652871900005,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
94,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,101,101,101,,,,,,,,num_7,0.56858240001,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
95,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,102,102,102,,,,,,,,num_4,0.519390500005,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
96,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,103,103,103,,,,,,,,num_3,0.919646099996,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
97,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,104,104,104,,,,,,,,num_7,0.686340499989,2019_May_07_1815,59.9823891691,click_exp,001,MG1807010,
