no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
31,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,34,34,34,,,,,,,,num_2,0.685002399987,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
32,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,35,35,35,,,,,,,,num_4,0.818227599986,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
33,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,36,36,36,,,,,,,,num_8,0.868369200005,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
34,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,37,37,37,,,,,,,,num_8,0.818325100001,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
35,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,38,38,38,,,,,,,,num_1,0.868364599999,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
36,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,39,39,39,,,,,,,,num_6,0.868262500007,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
37,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,40,40,40,,,,,,,,num_6,0.901469599979,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
38,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,41,41,41,,,,,,,,num_5,0.768451500015,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
39,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,42,42,42,,,,,,,,num_4,0.801308099995,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
40,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,43,43,43,,,,,,,,num_4,0.684662999993,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
41,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,44,44,44,,,,,,,,num_7,1.21867850001,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
42,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,45,45,45,,,,,,,,num_1,0.901666699996,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
43,pic/1.png,abb,['num_1'],,,,,,,,,,,,,0,46,46,46,,,,,,,,num_1,0.834886800003,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
44,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,47,47,47,,,,,,,,num_9,0.884900000005,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
45,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,48,48,48,,,,,,,,num_5,0.7858289,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
46,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,49,49,49,,,,,,,,num_5,0.701566500007,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
-1,pic/1.png,huan,['num_1'],,,,,,,,,,,,,0,50,50,50,,,,,,,,num_1,0.751670600002,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
-1,pic/2.png,huan,['num_2'],,,,,,,,,,,,,0,51,51,51,,,,,,,,num_2,0.801433500019,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
47,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,52,52,52,,,,,,,,num_4,0.718420899997,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
48,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,53,53,53,,,,,,,,num_5,0.718109800015,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
49,pic/6.png,wh,['num_6'],,,,,,,,,,,,,0,54,54,54,,,,,,,,num_6,0.834981200023,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
50,pic/2.png,wh,['num_2'],,,,,,,,,,,,,0,55,55,55,,,,,,,,num_2,0.901466400013,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
51,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,56,56,56,,,,,,,,num_5,0.834999500017,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
52,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,57,57,57,,,,,,,,num_8,0.834933200007,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
53,pic/2.png,wh,['num_2'],,,,,,,,,,,,,0,58,58,58,,,,,,,,num_2,0.767935000011,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
54,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,59,59,59,,,,,,,,num_5,0.8182333,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
55,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,60,60,60,,,,,,,,num_8,0.968176800001,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
56,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,61,61,61,,,,,,,,num_7,0.784637000004,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
57,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,62,62,62,,,,,,,,num_8,0.901897899981,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
58,pic/9.png,wh,['num_9'],,,,,,,,,,,,,0,63,63,63,,,,,,,,num_9,0.734987000003,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
59,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,64,64,64,,,,,,,,num_3,0.784930399997,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
60,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,65,65,65,,,,,,,,num_5,0.784659299999,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
61,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,66,66,66,,,,,,,,num_7,0.651358600007,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
62,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,67,67,67,,,,,,,,num_7,0.668274799973,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
63,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,68,68,68,,,,,,,,num_5,0.617789799988,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
64,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,69,69,69,,,,,,,,num_3,0.734818299999,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
65,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,70,70,70,,,,,,,,num_7,0.65160360001,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
66,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,71,71,71,,,,,,,,num_5,0.734881100012,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
67,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,72,72,72,,,,,,,,num_3,0.7517276,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
68,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,73,73,73,,,,,,,,num_7,0.718116100004,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
69,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,74,74,74,,,,,,,,num_5,0.734983700007,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
70,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,75,75,75,,,,,,,,num_3,0.8183326,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
-1,pic/9.png,huan,['num_9'],,,,,,,,,,,,,0,76,76,76,,,,,,,,num_9,0.885225999984,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
-1,pic/4.png,huan,['num_4'],,,,,,,,,,,,,0,77,77,77,,,,,,,,num_4,0.768136300001,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
71,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,78,78,78,,,,,,,,num_5,0.668310599984,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
72,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,79,79,79,,,,,,,,num_9,0.78530410002,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
73,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,80,80,80,,,,,,,,num_8,0.68469580001,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
74,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,81,81,81,,,,,,,,num_5,0.901824,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
75,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,82,82,82,,,,,,,,num_9,0.668144299998,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
76,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,83,83,83,,,,,,,,num_8,0.717809099995,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
77,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,84,84,84,,,,,,,,num_5,0.701509799983,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
78,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,85,85,85,,,,,,,,num_9,0.734811700007,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
79,pic/8.png,abc3,['num_8'],,,,,,,,,,,,,0,86,86,86,,,,,,,,num_8,0.734212299983,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
80,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,87,87,87,,,,,,,,num_4,0.668317399977,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
81,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,88,88,88,,,,,,,,num_3,0.751680699992,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
82,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,89,89,89,,,,,,,,num_1,0.668029499997,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
83,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,90,90,90,,,,,,,,num_4,0.634611000016,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
84,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,91,91,91,,,,,,,,num_3,0.768220700003,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
85,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,92,92,92,,,,,,,,num_1,0.834921100002,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
86,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,93,93,93,,,,,,,,num_4,0.75133899998,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
87,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,94,94,94,,,,,,,,num_3,0.7518347,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
88,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,95,95,95,,,,,,,,num_1,0.801486500015,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
89,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,96,96,96,,,,,,,,num_3,0.834766600019,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
90,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,97,97,97,,,,,,,,num_4,0.984986299998,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
91,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,98,98,98,,,,,,,,num_7,0.868528899999,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
92,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,99,99,99,,,,,,,,num_3,0.867754300009,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
93,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,100,100,100,,,,,,,,num_4,0.751543199993,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
94,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,101,101,101,,,,,,,,num_7,1.4021485,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
95,pic/3.png,abc3,['num_3'],,,,,,,,,,,,,0,102,102,102,,,,,,,,num_3,0.768362999981,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
96,pic/4.png,abc3,['num_4'],,,,,,,,,,,,,0,103,103,103,,,,,,,,num_4,0.767939199985,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
97,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,104,104,104,,,,,,,,num_7,0.718061499996,2019_May_07_1620,59.9818494868,click_exp,001,MG1713014,
