pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/4.png,['num_4'],abc3,76,1.0,'num_4',0.452333599329,0.45233359932899475,0.0,83.0
pic/1.png,['num_1'],abc3,77,1.0,'num_1',0.586157679558,0.5861576795578003,0.0,84.0
pic/2.png,['num_2'],abc3,78,1.0,'num_2',0.502575278282,0.5025752782821655,0.0,85.0
pic/4.png,['num_4'],abc3,79,1.0,'num_4',0.418879389763,0.4188793897628784,0.0,86.0
pic/8.png,['num_8'],abc3,80,1.0,'num_8',0.602765321732,0.6027653217315674,0.0,87.0
pic/1.png,['num_1'],abc3,81,1.0,'num_1',0.537288784981,0.5372887849807739,0.0,88.0
pic/9.png,['num_9'],abc3,82,1.0,'num_9',0.702899098396,0.7028990983963013,0.0,89.0
pic/8.png,['num_8'],abc3,83,1.0,'num_8',0.53633749485,0.5363374948501587,0.0,90.0
pic/1.png,['num_1'],abc3,84,1.0,'num_1',0.68672722578,0.6867272257804871,0.0,91.0
pic/9.png,['num_9'],abc3,85,1.0,'num_9',0.618928909302,0.6189289093017578,0.0,92.0
pic/8.png,['num_8'],abc3,86,1.0,'num_8',0.517830789089,0.5178307890892029,0.0,93.0
pic/1.png,['num_1'],abc3,87,1.0,'num_1',0.619912683964,0.6199126839637756,0.0,94.0
pic/9.png,['num_9'],abc3,88,1.0,'num_9',0.55171340704,0.5517134070396423,0.0,95.0
pic/4.png,['num_4'],abc3,89,1.0,'num_4',0.519439280033,0.5194392800331116,0.0,96.0
pic/3.png,['num_3'],abc3,90,1.0,'num_3',0.604214072227,0.604214072227478,0.0,97.0
pic/7.png,['num_7'],abc3,91,1.0,'num_7',0.56980407238,0.5698040723800659,0.0,98.0
pic/4.png,['num_4'],abc3,92,1.0,'num_4',0.518930196762,0.518930196762085,0.0,99.0
pic/3.png,['num_3'],abc3,93,1.0,'num_3',0.569421708584,0.5694217085838318,0.0,100.0
pic/7.png,['num_7'],abc3,94,1.0,'num_7',0.585463583469,0.5854635834693909,0.0,101.0
pic/4.png,['num_4'],abc3,95,1.0,'num_4',0.435935795307,0.4359357953071594,0.0,102.0
pic/3.png,['num_3'],abc3,96,1.0,'num_3',0.55248850584,0.5524885058403015,0.0,103.0
pic/7.png,['num_7'],abc3,97,1.0,'num_7',0.751864314079,0.7518643140792847,0.0,104.0

extraInfo
date,2019_May_07_1846
frameRate,59.9723527408
expName,click_exp
session,001
participant,181230040
