15.5381 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1E5660F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
108.9137 	EXP 	image_practice: autoDraw = True
109.6180 	DATA 	Keypress: num_6
109.6360 	EXP 	New trial (rep=0, index=46): OrderedDict([('no', 41), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
109.7227 	EXP 	image_practice: autoDraw = False
109.7227 	EXP 	point_prac: autoDraw = False
109.7227 	EXP 	image_practice: image = u'pic/5.png'
109.7227 	EXP 	point_prac: autoDraw = True
110.6488 	EXP 	point_prac: autoDraw = False
110.6659 	EXP 	image_practice: autoDraw = True
111.0179 	DATA 	Keypress: num_5
111.0437 	EXP 	image_practice: autoDraw = False
111.0437 	EXP 	point_prac: autoDraw = False
111.0437 	EXP 	text_base: autoDraw = True
116.7569 	DATA 	Keypress: space
116.7718 	EXP 	Imported pic\huan.csv as conditions, 2 conditions, 4 params
116.7733 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
116.7748 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 2), ('pic', u'pic/9.png'), ('cla', u'huan'), ('ans', ['num_9'])])
116.8763 	EXP 	text_base: autoDraw = False
116.8763 	EXP 	image_huan: image = u'pic/9.png'
116.8763 	EXP 	huan_point: autoDraw = True
117.7899 	EXP 	huan_point: autoDraw = False
117.8040 	EXP 	image_huan: autoDraw = True
118.5261 	DATA 	Keypress: num_9
118.5295 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 1), ('pic', u'pic/2.png'), ('cla', u'huan'), ('ans', ['num_2'])])
118.6423 	EXP 	huan_point: autoDraw = False
118.6423 	EXP 	image_huan: autoDraw = False
118.6423 	EXP 	image_huan: image = u'pic/2.png'
118.6423 	EXP 	huan_point: autoDraw = True
119.5415 	EXP 	huan_point: autoDraw = False
119.5583 	EXP 	image_huan: autoDraw = True
120.1273 	DATA 	Keypress: num_2
120.1508 	EXP 	Imported pic\baseline_c.csv as conditions, 27 conditions, 4 params
120.1527 	EXP 	Created sequence: random, trialTypes=27, nReps=1, seed=None
120.1545 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
120.2592 	EXP 	huan_point: autoDraw = False
120.2592 	EXP 	image_huan: autoDraw = False
120.2592 	EXP 	image_base: image = u'pic/8.png'
120.2592 	EXP 	point_base: autoDraw = True
121.1604 	EXP 	point_base: autoDraw = False
121.1890 	EXP 	image_base: autoDraw = True
121.6632 	DATA 	Keypress: num_8
121.6684 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
121.7454 	EXP 	point_base: autoDraw = False
121.7454 	EXP 	image_base: autoDraw = False
121.7454 	EXP 	image_base: image = u'pic/5.png'
121.7454 	EXP 	point_base: autoDraw = True
122.6782 	EXP 	point_base: autoDraw = False
122.6947 	EXP 	image_base: autoDraw = True
122.9966 	DATA 	Keypress: num_5
122.9997 	EXP 	New trial (rep=0, index=2): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
123.0738 	EXP 	point_base: autoDraw = False
123.0738 	EXP 	image_base: autoDraw = False
123.0738 	EXP 	image_base: image = u'pic/9.png'
123.0738 	EXP 	point_base: autoDraw = True
124.0129 	EXP 	point_base: autoDraw = False
124.0294 	EXP 	image_base: autoDraw = True
124.5149 	DATA 	Keypress: num_9
124.5179 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
124.6037 	EXP 	point_base: autoDraw = False
124.6037 	EXP 	image_base: autoDraw = False
124.6037 	EXP 	image_base: image = u'pic/9.png'
124.6037 	EXP 	point_base: autoDraw = True
125.5303 	EXP 	point_base: autoDraw = False
125.5470 	EXP 	image_base: autoDraw = True
126.0500 	DATA 	Keypress: num_9
126.0675 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
126.1555 	EXP 	point_base: autoDraw = False
126.1555 	EXP 	image_base: autoDraw = False
126.1555 	EXP 	image_base: image = u'pic/6.png'
126.1555 	EXP 	point_base: autoDraw = True
127.0819 	EXP 	point_base: autoDraw = False
127.0984 	EXP 	image_base: autoDraw = True
127.5337 	DATA 	Keypress: num_6
127.5363 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
127.6191 	EXP 	point_base: autoDraw = False
127.6191 	EXP 	image_base: autoDraw = False
127.6191 	EXP 	image_base: image = u'pic/7.png'
127.6191 	EXP 	point_base: autoDraw = True
128.5499 	EXP 	point_base: autoDraw = False
128.5667 	EXP 	image_base: autoDraw = True
129.1524 	DATA 	Keypress: num_7
129.1555 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
129.2311 	EXP 	point_base: autoDraw = False
129.2311 	EXP 	image_base: autoDraw = False
129.2311 	EXP 	image_base: image = u'pic/6.png'
129.2311 	EXP 	point_base: autoDraw = True
130.1682 	EXP 	point_base: autoDraw = False
130.1849 	EXP 	image_base: autoDraw = True
130.7542 	DATA 	Keypress: num_6
130.7574 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
130.8453 	EXP 	point_base: autoDraw = False
130.8453 	EXP 	image_base: autoDraw = False
130.8453 	EXP 	image_base: image = u'pic/2.png'
130.8453 	EXP 	point_base: autoDraw = True
131.7704 	EXP 	point_base: autoDraw = False
131.7871 	EXP 	image_base: autoDraw = True
132.4718 	DATA 	Keypress: num_2
132.4744 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
132.5601 	EXP 	point_base: autoDraw = False
132.5601 	EXP 	image_base: autoDraw = False
132.5601 	EXP 	image_base: image = u'pic/5.png'
132.5601 	EXP 	point_base: autoDraw = True
133.4888 	EXP 	point_base: autoDraw = False
133.5060 	EXP 	image_base: autoDraw = True
133.8739 	DATA 	Keypress: num_5
133.8770 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
133.9531 	EXP 	point_base: autoDraw = False
133.9531 	EXP 	image_base: autoDraw = False
133.9531 	EXP 	image_base: image = u'pic/1.png'
133.9531 	EXP 	point_base: autoDraw = True
134.8896 	EXP 	point_base: autoDraw = False
134.9063 	EXP 	image_base: autoDraw = True
136.4602 	DATA 	Keypress: num_1
136.4634 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
136.5525 	EXP 	point_base: autoDraw = False
136.5525 	EXP 	image_base: autoDraw = False
136.5525 	EXP 	image_base: image = u'pic/3.png'
136.5525 	EXP 	point_base: autoDraw = True
137.4756 	EXP 	point_base: autoDraw = False
137.4923 	EXP 	image_base: autoDraw = True
138.4951 	DATA 	Keypress: num_3
138.4982 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
138.5750 	EXP 	point_base: autoDraw = False
138.5750 	EXP 	image_base: autoDraw = False
138.5750 	EXP 	image_base: image = u'pic/6.png'
138.5750 	EXP 	point_base: autoDraw = True
139.5110 	EXP 	point_base: autoDraw = False
139.5276 	EXP 	image_base: autoDraw = True
140.1302 	DATA 	Keypress: num_6
140.1332 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
140.2073 	EXP 	point_base: autoDraw = False
140.2073 	EXP 	image_base: autoDraw = False
140.2073 	EXP 	image_base: image = u'pic/8.png'
140.2073 	EXP 	point_base: autoDraw = True
141.1459 	EXP 	point_base: autoDraw = False
141.1626 	EXP 	image_base: autoDraw = True
141.6978 	DATA 	Keypress: num_8
141.7003 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
141.7857 	EXP 	point_base: autoDraw = False
141.7857 	EXP 	image_base: autoDraw = False
141.7857 	EXP 	image_base: image = u'pic/1.png'
141.7857 	EXP 	point_base: autoDraw = True
142.7141 	EXP 	point_base: autoDraw = False
142.7308 	EXP 	image_base: autoDraw = True
143.4338 	DATA 	Keypress: num_1
143.4368 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
143.4984 	EXP 	point_base: autoDraw = False
143.4984 	EXP 	image_base: autoDraw = False
143.4984 	EXP 	image_base: image = u'pic/7.png'
143.4984 	EXP 	point_base: autoDraw = True
144.4523 	EXP 	point_base: autoDraw = False
144.4664 	EXP 	image_base: autoDraw = True
145.1025 	DATA 	Keypress: num_7
145.1057 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
145.2019 	EXP 	point_base: autoDraw = False
145.2019 	EXP 	image_base: autoDraw = False
145.2019 	EXP 	image_base: image = u'pic/3.png'
145.2019 	EXP 	point_base: autoDraw = True
146.1181 	EXP 	point_base: autoDraw = False
146.1350 	EXP 	image_base: autoDraw = True
146.6873 	DATA 	Keypress: num_3
146.6903 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 11), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
146.7785 	EXP 	point_base: autoDraw = False
146.7785 	EXP 	image_base: autoDraw = False
146.7785 	EXP 	image_base: image = u'pic/2.png'
146.7785 	EXP 	point_base: autoDraw = True
147.7025 	EXP 	point_base: autoDraw = False
147.7191 	EXP 	image_base: autoDraw = True
148.3850 	DATA 	Keypress: num_2
148.3864 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
148.4345 	EXP 	point_base: autoDraw = False
148.4345 	EXP 	image_base: autoDraw = False
148.4345 	EXP 	image_base: image = u'pic/5.png'
148.4345 	EXP 	point_base: autoDraw = True
149.4047 	EXP 	point_base: autoDraw = False
149.4047 	EXP 	image_base: autoDraw = True
149.8568 	DATA 	Keypress: num_5
149.8599 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
149.9566 	EXP 	point_base: autoDraw = False
149.9566 	EXP 	image_base: autoDraw = False
149.9566 	EXP 	image_base: image = u'pic/4.png'
149.9566 	EXP 	point_base: autoDraw = True
150.8728 	EXP 	point_base: autoDraw = False
150.8895 	EXP 	image_base: autoDraw = True
151.2745 	DATA 	Keypress: num_4
151.2775 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
151.3582 	EXP 	point_base: autoDraw = False
151.3582 	EXP 	image_base: autoDraw = False
151.3582 	EXP 	image_base: image = u'pic/2.png'
151.3582 	EXP 	point_base: autoDraw = True
152.2909 	EXP 	point_base: autoDraw = False
152.3076 	EXP 	image_base: autoDraw = True
152.9768 	DATA 	Keypress: num_2
152.9798 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
153.0596 	EXP 	point_base: autoDraw = False
153.0596 	EXP 	image_base: autoDraw = False
153.0596 	EXP 	image_base: image = u'pic/7.png'
153.0596 	EXP 	point_base: autoDraw = True
153.9928 	EXP 	point_base: autoDraw = False
154.0094 	EXP 	image_base: autoDraw = True
154.5279 	DATA 	Keypress: num_7
154.5309 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
154.6093 	EXP 	point_base: autoDraw = False
154.6093 	EXP 	image_base: autoDraw = False
154.6093 	EXP 	image_base: image = u'pic/3.png'
154.6093 	EXP 	point_base: autoDraw = True
155.5436 	EXP 	point_base: autoDraw = False
155.5603 	EXP 	image_base: autoDraw = True
156.2296 	DATA 	Keypress: num_3
156.2326 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
156.3028 	EXP 	point_base: autoDraw = False
156.3028 	EXP 	image_base: autoDraw = False
156.3028 	EXP 	image_base: image = u'pic/9.png'
156.3028 	EXP 	point_base: autoDraw = True
157.2454 	EXP 	point_base: autoDraw = False
157.2620 	EXP 	image_base: autoDraw = True
157.7981 	DATA 	Keypress: num_9
157.8012 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
157.8976 	EXP 	point_base: autoDraw = False
157.8976 	EXP 	image_base: autoDraw = False
157.8976 	EXP 	image_base: image = u'pic/4.png'
157.8976 	EXP 	point_base: autoDraw = True
158.8143 	EXP 	point_base: autoDraw = False
158.8308 	EXP 	image_base: autoDraw = True
159.2496 	DATA 	Keypress: num_4
159.2529 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
159.3476 	EXP 	point_base: autoDraw = False
159.3476 	EXP 	image_base: autoDraw = False
159.3476 	EXP 	image_base: image = u'pic/8.png'
159.3476 	EXP 	point_base: autoDraw = True
160.2655 	EXP 	point_base: autoDraw = False
160.2823 	EXP 	image_base: autoDraw = True
160.7009 	DATA 	Keypress: num_8
160.7040 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
160.8027 	EXP 	point_base: autoDraw = False
160.8027 	EXP 	image_base: autoDraw = False
160.8027 	EXP 	image_base: image = u'pic/4.png'
160.8027 	EXP 	point_base: autoDraw = True
161.7170 	EXP 	point_base: autoDraw = False
161.7337 	EXP 	image_base: autoDraw = True
162.1695 	DATA 	Keypress: num_4
162.1867 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
162.2611 	EXP 	point_base: autoDraw = False
162.2611 	EXP 	image_base: autoDraw = False
162.2611 	EXP 	image_base: image = u'pic/1.png'
162.2611 	EXP 	point_base: autoDraw = True
163.2012 	EXP 	point_base: autoDraw = False
163.2179 	EXP 	image_base: autoDraw = True
163.8705 	DATA 	Keypress: num_1
164.0381 	EXP 	Imported pic\formal_click.csv as conditions, 105 conditions, 4 params
164.0400 	EXP 	Created sequence: sequential, trialTypes=105, nReps=1, seed=None
164.0411 	EXP 	New trial (rep=0, index=0): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 1)])
164.1116 	EXP 	point_base: autoDraw = False
164.1116 	EXP 	image_base: autoDraw = False
164.1116 	EXP 	image_for: image = u'pic/9.png'
164.1116 	EXP 	point_for: autoDraw = True
165.0530 	EXP 	point_for: autoDraw = False
165.0674 	EXP 	image_for: autoDraw = True
165.5558 	DATA 	Keypress: num_6
166.7567 	DATA 	Keypress: num_9
166.7608 	EXP 	New trial (rep=0, index=1): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 2)])
166.8357 	EXP 	point_for: autoDraw = False
166.8357 	EXP 	image_for: autoDraw = False
166.8357 	EXP 	image_for: image = u'pic/9.png'
166.8357 	EXP 	point_for: autoDraw = True
167.7734 	EXP 	point_for: autoDraw = False
167.7899 	EXP 	image_for: autoDraw = True
168.3251 	DATA 	Keypress: num_9
168.3282 	EXP 	New trial (rep=0, index=2): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aa'), ('no', 3)])
168.4144 	EXP 	point_for: autoDraw = False
168.4144 	EXP 	image_for: autoDraw = False
168.4144 	EXP 	image_for: image = u'pic/5.png'
168.4144 	EXP 	point_for: autoDraw = True
169.3408 	EXP 	point_for: autoDraw = False
169.3574 	EXP 	image_for: autoDraw = True
169.7929 	DATA 	Keypress: num_5
169.7960 	EXP 	New trial (rep=0, index=3): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aa'), ('no', 4)])
169.8842 	EXP 	point_for: autoDraw = False
169.8842 	EXP 	image_for: autoDraw = False
169.8842 	EXP 	image_for: image = u'pic/5.png'
169.8842 	EXP 	point_for: autoDraw = True
170.8092 	EXP 	point_for: autoDraw = False
170.8259 	EXP 	image_for: autoDraw = True
171.1616 	DATA 	Keypress: num_5
171.1796 	EXP 	New trial (rep=0, index=4): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 5)])
171.2736 	EXP 	point_for: autoDraw = False
171.2736 	EXP 	image_for: autoDraw = False
171.2736 	EXP 	image_for: image = u'pic/8.png'
171.2736 	EXP 	point_for: autoDraw = True
172.1944 	EXP 	point_for: autoDraw = False
172.2108 	EXP 	image_for: autoDraw = True
172.7129 	DATA 	Keypress: num_8
172.7159 	EXP 	New trial (rep=0, index=5): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 6)])
172.8069 	EXP 	point_for: autoDraw = False
172.8069 	EXP 	image_for: autoDraw = False
172.8069 	EXP 	image_for: image = u'pic/8.png'
172.8069 	EXP 	point_for: autoDraw = True
173.7284 	EXP 	point_for: autoDraw = False
173.7451 	EXP 	image_for: autoDraw = True
174.0645 	DATA 	Keypress: num_8
174.0680 	EXP 	New trial (rep=0, index=6): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 7)])
174.1647 	EXP 	point_for: autoDraw = False
174.1647 	EXP 	image_for: autoDraw = False
174.1647 	EXP 	image_for: image = u'pic/6.png'
174.1647 	EXP 	point_for: autoDraw = True
175.0805 	EXP 	point_for: autoDraw = False
175.0971 	EXP 	image_for: autoDraw = True
175.7524 	DATA 	Keypress: num_6
175.7567 	EXP 	New trial (rep=0, index=7): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 8)])
175.8556 	EXP 	point_for: autoDraw = False
175.8556 	EXP 	image_for: autoDraw = False
175.8556 	EXP 	image_for: image = u'pic/6.png'
175.8556 	EXP 	point_for: autoDraw = True
176.7653 	EXP 	point_for: autoDraw = False
176.7820 	EXP 	image_for: autoDraw = True
177.0836 	DATA 	Keypress: num_6
177.0866 	EXP 	New trial (rep=0, index=8): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 9)])
177.1750 	EXP 	point_for: autoDraw = False
177.1750 	EXP 	image_for: autoDraw = False
177.1750 	EXP 	image_for: image = u'pic/1.png'
177.1750 	EXP 	point_for: autoDraw = True
178.0997 	EXP 	point_for: autoDraw = False
178.1161 	EXP 	image_for: autoDraw = True
179.3698 	DATA 	Keypress: num_1
179.3728 	EXP 	New trial (rep=0, index=9): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 10)])
179.4487 	EXP 	point_for: autoDraw = False
179.4487 	EXP 	image_for: autoDraw = False
179.4487 	EXP 	image_for: image = u'pic/1.png'
179.4487 	EXP 	point_for: autoDraw = True
180.3856 	EXP 	point_for: autoDraw = False
180.4026 	EXP 	image_for: autoDraw = True
180.7706 	DATA 	Keypress: num_1
180.7741 	EXP 	New trial (rep=0, index=10): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'huan'), ('no', -1)])
180.8512 	EXP 	point_for: autoDraw = False
180.8512 	EXP 	image_for: autoDraw = False
180.8512 	EXP 	image_for: image = u'pic/6.png'
180.8512 	EXP 	point_for: autoDraw = True
181.7870 	EXP 	point_for: autoDraw = False
181.8037 	EXP 	image_for: autoDraw = True
182.3055 	DATA 	Keypress: num_6
182.3086 	EXP 	New trial (rep=0, index=11): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'huan'), ('no', -1)])
182.3890 	EXP 	point_for: autoDraw = False
182.3890 	EXP 	image_for: autoDraw = False
182.3890 	EXP 	image_for: image = u'pic/7.png'
182.3890 	EXP 	point_for: autoDraw = True
183.3220 	EXP 	point_for: autoDraw = False
183.3386 	EXP 	image_for: autoDraw = True
183.9412 	DATA 	Keypress: num_7
183.9443 	EXP 	New trial (rep=0, index=12): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 11)])
184.0370 	EXP 	point_for: autoDraw = False
184.0370 	EXP 	image_for: autoDraw = False
184.0370 	EXP 	image_for: image = u'pic/6.png'
184.0370 	EXP 	point_for: autoDraw = True
184.9569 	EXP 	point_for: autoDraw = False
184.9736 	EXP 	image_for: autoDraw = True
185.4253 	DATA 	Keypress: num_6
185.4284 	EXP 	New trial (rep=0, index=13): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 12)])
185.5243 	EXP 	point_for: autoDraw = False
185.5243 	EXP 	image_for: autoDraw = False
185.5243 	EXP 	image_for: image = u'pic/6.png'
185.5243 	EXP 	point_for: autoDraw = True
186.4411 	EXP 	point_for: autoDraw = False
186.4585 	EXP 	image_for: autoDraw = True
186.8605 	DATA 	Keypress: num_6
186.8636 	EXP 	New trial (rep=0, index=14): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 13)])
186.9336 	EXP 	point_for: autoDraw = False
186.9336 	EXP 	image_for: autoDraw = False
186.9336 	EXP 	image_for: image = u'pic/6.png'
186.9336 	EXP 	point_for: autoDraw = True
187.8774 	EXP 	point_for: autoDraw = False
187.8932 	EXP 	image_for: autoDraw = True
188.2792 	DATA 	Keypress: num_6
188.2822 	EXP 	New trial (rep=0, index=15): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 14)])
188.3782 	EXP 	point_for: autoDraw = False
188.3782 	EXP 	image_for: autoDraw = False
188.3782 	EXP 	image_for: image = u'pic/5.png'
188.3782 	EXP 	point_for: autoDraw = True
189.2946 	EXP 	point_for: autoDraw = False
189.3112 	EXP 	image_for: autoDraw = True
189.8964 	DATA 	Keypress: num_5
189.8994 	EXP 	New trial (rep=0, index=16): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 15)])
189.9826 	EXP 	point_for: autoDraw = False
189.9826 	EXP 	image_for: autoDraw = False
189.9826 	EXP 	image_for: image = u'pic/5.png'
189.9826 	EXP 	point_for: autoDraw = True
190.9129 	EXP 	point_for: autoDraw = False
190.9295 	EXP 	image_for: autoDraw = True
191.2978 	DATA 	Keypress: num_5
191.3009 	EXP 	New trial (rep=0, index=17): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 16)])
191.3766 	EXP 	point_for: autoDraw = False
191.3766 	EXP 	image_for: autoDraw = False
191.3766 	EXP 	image_for: image = u'pic/5.png'
191.3766 	EXP 	point_for: autoDraw = True
192.3144 	EXP 	point_for: autoDraw = False
192.3309 	EXP 	image_for: autoDraw = True
192.7496 	DATA 	Keypress: num_5
192.7527 	EXP 	New trial (rep=0, index=18): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 17)])
192.8532 	EXP 	point_for: autoDraw = False
192.8532 	EXP 	image_for: autoDraw = False
192.8532 	EXP 	image_for: image = u'pic/8.png'
192.8532 	EXP 	point_for: autoDraw = True
193.7658 	EXP 	point_for: autoDraw = False
193.7824 	EXP 	image_for: autoDraw = True
194.2697 	DATA 	Keypress: num_4
194.3010 	DATA 	Keypress: num_8
194.3040 	EXP 	New trial (rep=0, index=19): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 18)])
194.3788 	EXP 	point_for: autoDraw = False
194.3788 	EXP 	image_for: autoDraw = False
194.3788 	EXP 	image_for: image = u'pic/8.png'
194.3788 	EXP 	point_for: autoDraw = True
195.3172 	EXP 	point_for: autoDraw = False
195.3338 	EXP 	image_for: autoDraw = True
195.7860 	DATA 	Keypress: num_8
195.7890 	EXP 	New trial (rep=0, index=20): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 19)])
195.8779 	EXP 	point_for: autoDraw = False
195.8779 	EXP 	image_for: autoDraw = False
195.8779 	EXP 	image_for: image = u'pic/8.png'
195.8779 	EXP 	point_for: autoDraw = True
196.8020 	EXP 	point_for: autoDraw = False
196.8189 	EXP 	image_for: autoDraw = True
197.2223 	DATA 	Keypress: num_8
197.2278 	EXP 	New trial (rep=0, index=21): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 20)])
197.2966 	EXP 	point_for: autoDraw = False
197.2966 	EXP 	image_for: autoDraw = False
197.2966 	EXP 	image_for: image = u'pic/4.png'
197.2966 	EXP 	point_for: autoDraw = True
198.2370 	EXP 	point_for: autoDraw = False
198.2549 	EXP 	image_for: autoDraw = True
198.7891 	DATA 	Keypress: num_4
198.7934 	EXP 	New trial (rep=0, index=22): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 21)])
198.8773 	EXP 	point_for: autoDraw = False
198.8773 	EXP 	image_for: autoDraw = False
198.8773 	EXP 	image_for: image = u'pic/4.png'
198.8773 	EXP 	point_for: autoDraw = True
199.8051 	EXP 	point_for: autoDraw = False
199.8218 	EXP 	image_for: autoDraw = True
200.2239 	DATA 	Keypress: num_4
200.2270 	EXP 	New trial (rep=0, index=23): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 22)])
200.3312 	EXP 	point_for: autoDraw = False
200.3312 	EXP 	image_for: autoDraw = False
200.3312 	EXP 	image_for: image = u'pic/4.png'
200.3312 	EXP 	point_for: autoDraw = True
201.2398 	EXP 	point_for: autoDraw = False
201.2566 	EXP 	image_for: autoDraw = True
201.6097 	DATA 	Keypress: num_4
201.6273 	EXP 	New trial (rep=0, index=24): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'huan'), ('no', -1)])
201.7051 	EXP 	point_for: autoDraw = False
201.7051 	EXP 	image_for: autoDraw = False
201.7051 	EXP 	image_for: image = u'pic/8.png'
201.7051 	EXP 	point_for: autoDraw = True
202.6410 	EXP 	point_for: autoDraw = False
202.6571 	EXP 	image_for: autoDraw = True
203.5583 	DATA 	Keypress: num_8
203.5601 	EXP 	New trial (rep=0, index=25): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'huan'), ('no', -1)])
203.6172 	EXP 	point_for: autoDraw = False
203.6172 	EXP 	image_for: autoDraw = False
