15.0834 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1E0990F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
109.1265 	EXP 	point_prac: autoDraw = False
109.1432 	EXP 	image_practice: autoDraw = True
109.7610 	DATA 	Keypress: num_2
109.7623 	EXP 	New trial (rep=0, index=46): OrderedDict([('no', 31), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
109.8048 	EXP 	image_practice: autoDraw = False
109.8048 	EXP 	point_prac: autoDraw = False
109.8048 	EXP 	image_practice: image = u'pic/4.png'
109.8048 	EXP 	point_prac: autoDraw = True
110.7782 	EXP 	point_prac: autoDraw = False
110.7949 	EXP 	image_practice: autoDraw = True
111.2458 	DATA 	Keypress: num_4
111.2620 	EXP 	image_practice: autoDraw = False
111.2620 	EXP 	point_prac: autoDraw = False
111.2620 	EXP 	text_base: autoDraw = True
116.9515 	DATA 	Keypress: space
116.9563 	EXP 	Imported pic\huan.csv as conditions, 2 conditions, 4 params
116.9570 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
116.9580 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 2), ('pic', u'pic/9.png'), ('cla', u'huan'), ('ans', ['num_9'])])
117.0040 	EXP 	text_base: autoDraw = False
117.0040 	EXP 	image_huan: image = u'pic/9.png'
117.0040 	EXP 	huan_point: autoDraw = True
117.9687 	EXP 	huan_point: autoDraw = False
117.9853 	EXP 	image_huan: autoDraw = True
118.5532 	DATA 	Keypress: num_9
118.5545 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 1), ('pic', u'pic/2.png'), ('cla', u'huan'), ('ans', ['num_2'])])
118.5968 	EXP 	huan_point: autoDraw = False
118.5968 	EXP 	image_huan: autoDraw = False
118.5968 	EXP 	image_huan: image = u'pic/2.png'
118.5968 	EXP 	huan_point: autoDraw = True
119.5703 	EXP 	huan_point: autoDraw = False
119.5870 	EXP 	image_huan: autoDraw = True
120.2549 	DATA 	Keypress: num_2
120.2623 	EXP 	Imported pic\baseline_c.csv as conditions, 27 conditions, 4 params
120.2629 	EXP 	Created sequence: random, trialTypes=27, nReps=1, seed=None
120.2635 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
120.3079 	EXP 	huan_point: autoDraw = False
120.3079 	EXP 	image_huan: autoDraw = False
120.3079 	EXP 	image_base: image = u'pic/3.png'
120.3079 	EXP 	point_base: autoDraw = True
121.2720 	EXP 	point_base: autoDraw = False
121.2903 	EXP 	image_base: autoDraw = True
121.8231 	DATA 	Keypress: num_3
121.8245 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
121.8668 	EXP 	point_base: autoDraw = False
121.8668 	EXP 	image_base: autoDraw = False
121.8668 	EXP 	image_base: image = u'pic/9.png'
121.8668 	EXP 	point_base: autoDraw = True
122.8402 	EXP 	point_base: autoDraw = False
122.8569 	EXP 	image_base: autoDraw = True
123.4247 	DATA 	Keypress: num_9
123.4258 	EXP 	New trial (rep=0, index=2): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
123.4684 	EXP 	point_base: autoDraw = False
123.4684 	EXP 	image_base: autoDraw = False
123.4684 	EXP 	image_base: image = u'pic/5.png'
123.4684 	EXP 	point_base: autoDraw = True
124.4418 	EXP 	point_base: autoDraw = False
124.4585 	EXP 	image_base: autoDraw = True
124.9595 	DATA 	Keypress: num_5
124.9607 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
125.0032 	EXP 	point_base: autoDraw = False
125.0032 	EXP 	image_base: autoDraw = False
125.0032 	EXP 	image_base: image = u'pic/4.png'
125.0032 	EXP 	point_base: autoDraw = True
125.9767 	EXP 	point_base: autoDraw = False
125.9934 	EXP 	image_base: autoDraw = True
126.4110 	DATA 	Keypress: num_4
126.4121 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
126.4548 	EXP 	point_base: autoDraw = False
126.4548 	EXP 	image_base: autoDraw = False
126.4548 	EXP 	image_base: image = u'pic/8.png'
126.4548 	EXP 	point_base: autoDraw = True
127.4281 	EXP 	point_base: autoDraw = False
127.4448 	EXP 	image_base: autoDraw = True
127.9292 	DATA 	Keypress: num_8
127.9303 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
127.9731 	EXP 	point_base: autoDraw = False
127.9731 	EXP 	image_base: autoDraw = False
127.9731 	EXP 	image_base: image = u'pic/7.png'
127.9731 	EXP 	point_base: autoDraw = True
128.9463 	EXP 	point_base: autoDraw = False
128.9630 	EXP 	image_base: autoDraw = True
129.5141 	DATA 	Keypress: num_7
129.5152 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
129.5529 	DATA 	Keypress: num_5
129.5584 	EXP 	point_base: autoDraw = False
129.5584 	EXP 	image_base: autoDraw = False
129.5584 	EXP 	image_base: image = u'pic/6.png'
129.5584 	EXP 	point_base: autoDraw = True
130.5312 	EXP 	point_base: autoDraw = False
130.5479 	EXP 	image_base: autoDraw = True
130.9822 	DATA 	Keypress: num_6
130.9834 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
131.0257 	EXP 	point_base: autoDraw = False
131.0257 	EXP 	image_base: autoDraw = False
131.0257 	EXP 	image_base: image = u'pic/8.png'
131.0257 	EXP 	point_base: autoDraw = True
131.9994 	EXP 	point_base: autoDraw = False
132.0161 	EXP 	image_base: autoDraw = True
132.5004 	DATA 	Keypress: num_8
132.5015 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
132.5438 	EXP 	point_base: autoDraw = False
132.5438 	EXP 	image_base: autoDraw = False
132.5438 	EXP 	image_base: image = u'pic/8.png'
132.5438 	EXP 	point_base: autoDraw = True
133.5175 	EXP 	point_base: autoDraw = False
133.5342 	EXP 	image_base: autoDraw = True
134.0186 	DATA 	Keypress: num_8
134.0197 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
134.0622 	EXP 	point_base: autoDraw = False
134.0622 	EXP 	image_base: autoDraw = False
134.0622 	EXP 	image_base: image = u'pic/2.png'
134.0622 	EXP 	point_base: autoDraw = True
135.0357 	EXP 	point_base: autoDraw = False
135.0524 	EXP 	image_base: autoDraw = True
135.6369 	DATA 	Keypress: num_5
136.0372 	DATA 	Keypress: num_2
136.0386 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
136.0811 	EXP 	point_base: autoDraw = False
136.0811 	EXP 	image_base: autoDraw = False
136.0811 	EXP 	image_base: image = u'pic/9.png'
136.0811 	EXP 	point_base: autoDraw = True
137.0544 	EXP 	point_base: autoDraw = False
137.0711 	EXP 	image_base: autoDraw = True
137.7895 	DATA 	Keypress: num_9
137.7910 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
137.8346 	EXP 	point_base: autoDraw = False
137.8346 	EXP 	image_base: autoDraw = False
137.8346 	EXP 	image_base: image = u'pic/3.png'
137.8346 	EXP 	point_base: autoDraw = True
138.8062 	EXP 	point_base: autoDraw = False
138.8229 	EXP 	image_base: autoDraw = True
139.4407 	DATA 	Keypress: num_3
139.4418 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
139.4845 	EXP 	point_base: autoDraw = False
139.4845 	EXP 	image_base: autoDraw = False
139.4845 	EXP 	image_base: image = u'pic/9.png'
139.4845 	EXP 	point_base: autoDraw = True
140.4578 	EXP 	point_base: autoDraw = False
140.4745 	EXP 	image_base: autoDraw = True
141.0089 	DATA 	Keypress: num_9
141.0100 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
141.0525 	EXP 	point_base: autoDraw = False
141.0525 	EXP 	image_base: autoDraw = False
141.0525 	EXP 	image_base: image = u'pic/6.png'
141.0525 	EXP 	point_base: autoDraw = True
142.0261 	EXP 	point_base: autoDraw = False
142.0427 	EXP 	image_base: autoDraw = True
142.6772 	DATA 	Keypress: num_6
142.6784 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
142.7209 	EXP 	point_base: autoDraw = False
142.7209 	EXP 	image_base: autoDraw = False
142.7209 	EXP 	image_base: image = u'pic/6.png'
142.7209 	EXP 	point_base: autoDraw = True
143.6944 	EXP 	point_base: autoDraw = False
143.7110 	EXP 	image_base: autoDraw = True
144.1788 	DATA 	Keypress: num_6
144.1799 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
144.2233 	EXP 	point_base: autoDraw = False
144.2233 	EXP 	image_base: autoDraw = False
144.2233 	EXP 	image_base: image = u'pic/1.png'
144.2233 	EXP 	point_base: autoDraw = True
145.1959 	EXP 	point_base: autoDraw = False
145.2124 	EXP 	image_base: autoDraw = True
145.7470 	DATA 	Keypress: num_1
145.7481 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
145.7911 	EXP 	point_base: autoDraw = False
145.7911 	EXP 	image_base: autoDraw = False
145.7911 	EXP 	image_base: image = u'pic/4.png'
145.7911 	EXP 	point_base: autoDraw = True
146.7641 	EXP 	point_base: autoDraw = False
146.7808 	EXP 	image_base: autoDraw = True
147.2818 	DATA 	Keypress: num_4
147.2830 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
147.3255 	EXP 	point_base: autoDraw = False
147.3255 	EXP 	image_base: autoDraw = False
147.3255 	EXP 	image_base: image = u'pic/7.png'
147.3255 	EXP 	point_base: autoDraw = True
148.2990 	EXP 	point_base: autoDraw = False
148.3157 	EXP 	image_base: autoDraw = True
148.8336 	DATA 	Keypress: num_7
148.8348 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
148.8774 	EXP 	point_base: autoDraw = False
148.8774 	EXP 	image_base: autoDraw = False
148.8774 	EXP 	image_base: image = u'pic/5.png'
148.8774 	EXP 	point_base: autoDraw = True
149.8505 	EXP 	point_base: autoDraw = False
149.8672 	EXP 	image_base: autoDraw = True
150.2682 	DATA 	Keypress: num_5
150.2693 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
150.3120 	EXP 	point_base: autoDraw = False
150.3120 	EXP 	image_base: autoDraw = False
150.3120 	EXP 	image_base: image = u'pic/1.png'
150.3120 	EXP 	point_base: autoDraw = True
151.2853 	EXP 	point_base: autoDraw = False
151.3020 	EXP 	image_base: autoDraw = True
151.7196 	DATA 	Keypress: num_4
151.9365 	DATA 	Keypress: num_1
151.9376 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
151.9802 	EXP 	point_base: autoDraw = False
151.9802 	EXP 	image_base: autoDraw = False
151.9802 	EXP 	image_base: image = u'pic/5.png'
151.9802 	EXP 	point_base: autoDraw = True
152.9536 	EXP 	point_base: autoDraw = False
152.9703 	EXP 	image_base: autoDraw = True
153.4213 	DATA 	Keypress: num_5
153.4224 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
153.4649 	EXP 	point_base: autoDraw = False
153.4649 	EXP 	image_base: autoDraw = False
153.4649 	EXP 	image_base: image = u'pic/3.png'
153.4649 	EXP 	point_base: autoDraw = True
154.4385 	EXP 	point_base: autoDraw = False
154.4551 	EXP 	image_base: autoDraw = True
154.9895 	DATA 	Keypress: num_3
154.9907 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
155.0332 	EXP 	point_base: autoDraw = False
155.0332 	EXP 	image_base: autoDraw = False
155.0332 	EXP 	image_base: image = u'pic/7.png'
155.0332 	EXP 	point_base: autoDraw = True
156.0067 	EXP 	point_base: autoDraw = False
156.0234 	EXP 	image_base: autoDraw = True
156.5411 	DATA 	Keypress: num_7
156.5422 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
156.5850 	EXP 	point_base: autoDraw = False
156.5850 	EXP 	image_base: autoDraw = False
156.5850 	EXP 	image_base: image = u'pic/1.png'
156.5850 	EXP 	point_base: autoDraw = True
157.5582 	EXP 	point_base: autoDraw = False
157.5749 	EXP 	image_base: autoDraw = True
158.0759 	DATA 	Keypress: num_1
158.0771 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
158.1197 	EXP 	point_base: autoDraw = False
158.1197 	EXP 	image_base: autoDraw = False
158.1197 	EXP 	image_base: image = u'pic/4.png'
158.1197 	EXP 	point_base: autoDraw = True
159.0931 	EXP 	point_base: autoDraw = False
159.1098 	EXP 	image_base: autoDraw = True
159.5274 	DATA 	Keypress: num_4
159.5285 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
159.5711 	EXP 	point_base: autoDraw = False
159.5711 	EXP 	image_base: autoDraw = False
159.5711 	EXP 	image_base: image = u'pic/2.png'
159.5711 	EXP 	point_base: autoDraw = True
160.5446 	EXP 	point_base: autoDraw = False
160.5612 	EXP 	image_base: autoDraw = True
161.0289 	DATA 	Keypress: num_2
161.0301 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 11), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
161.0726 	EXP 	point_base: autoDraw = False
161.0726 	EXP 	image_base: autoDraw = False
161.0726 	EXP 	image_base: image = u'pic/2.png'
161.0726 	EXP 	point_base: autoDraw = True
162.0461 	EXP 	point_base: autoDraw = False
162.0627 	EXP 	image_base: autoDraw = True
162.5638 	DATA 	Keypress: num_2
162.6363 	EXP 	Imported pic\formal_click.csv as conditions, 105 conditions, 4 params
162.6372 	EXP 	Created sequence: sequential, trialTypes=105, nReps=1, seed=None
162.6378 	EXP 	New trial (rep=0, index=0): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 1)])
162.6828 	EXP 	point_base: autoDraw = False
162.6828 	EXP 	image_base: autoDraw = False
162.6828 	EXP 	image_for: image = u'pic/1.png'
162.6828 	EXP 	point_for: autoDraw = True
163.6482 	EXP 	point_for: autoDraw = False
163.6644 	EXP 	image_for: autoDraw = True
164.2486 	DATA 	Keypress: num_1
164.2500 	EXP 	New trial (rep=0, index=1): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 2)])
164.2925 	EXP 	point_for: autoDraw = False
164.2925 	EXP 	image_for: autoDraw = False
164.2925 	EXP 	image_for: image = u'pic/1.png'
164.2925 	EXP 	point_for: autoDraw = True
165.2659 	EXP 	point_for: autoDraw = False
165.2826 	EXP 	image_for: autoDraw = True
165.7336 	DATA 	Keypress: num_1
165.7348 	EXP 	New trial (rep=0, index=2): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 3)])
165.7774 	EXP 	point_for: autoDraw = False
165.7774 	EXP 	image_for: autoDraw = False
165.7774 	EXP 	image_for: image = u'pic/9.png'
165.7774 	EXP 	point_for: autoDraw = True
166.7507 	EXP 	point_for: autoDraw = False
166.7674 	EXP 	image_for: autoDraw = True
167.3352 	DATA 	Keypress: num_9
167.3364 	EXP 	New trial (rep=0, index=3): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 4)])
167.3796 	EXP 	point_for: autoDraw = False
167.3796 	EXP 	image_for: autoDraw = False
167.3796 	EXP 	image_for: image = u'pic/9.png'
167.3796 	EXP 	point_for: autoDraw = True
168.3522 	EXP 	point_for: autoDraw = False
168.3689 	EXP 	image_for: autoDraw = True
168.8534 	DATA 	Keypress: num_9
168.8545 	EXP 	New trial (rep=0, index=4): OrderedDict([('pic', u'pic/3.png'), ('ans', ['num_3']), ('cla', u'aa'), ('no', 5)])
168.8970 	EXP 	point_for: autoDraw = False
168.8970 	EXP 	image_for: autoDraw = False
168.8970 	EXP 	image_for: image = u'pic/3.png'
168.8970 	EXP 	point_for: autoDraw = True
169.8706 	EXP 	point_for: autoDraw = False
169.8872 	EXP 	image_for: autoDraw = True
170.4884 	DATA 	Keypress: num_3
170.4895 	EXP 	New trial (rep=0, index=5): OrderedDict([('pic', u'pic/3.png'), ('ans', ['num_3']), ('cla', u'aa'), ('no', 6)])
170.5326 	EXP 	point_for: autoDraw = False
170.5326 	EXP 	image_for: autoDraw = False
170.5326 	EXP 	image_for: image = u'pic/3.png'
170.5326 	EXP 	point_for: autoDraw = True
171.5057 	EXP 	point_for: autoDraw = False
171.5221 	EXP 	image_for: autoDraw = True
172.0065 	DATA 	Keypress: num_3
172.0077 	EXP 	New trial (rep=0, index=6): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aa'), ('no', 7)])
172.0502 	EXP 	point_for: autoDraw = False
172.0502 	EXP 	image_for: autoDraw = False
172.0502 	EXP 	image_for: image = u'pic/4.png'
172.0502 	EXP 	point_for: autoDraw = True
173.0237 	EXP 	point_for: autoDraw = False
173.0404 	EXP 	image_for: autoDraw = True
173.5247 	DATA 	Keypress: num_4
173.5258 	EXP 	New trial (rep=0, index=7): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aa'), ('no', 8)])
173.5685 	EXP 	point_for: autoDraw = False
173.5685 	EXP 	image_for: autoDraw = False
173.5685 	EXP 	image_for: image = u'pic/4.png'
173.5685 	EXP 	point_for: autoDraw = True
174.5419 	EXP 	point_for: autoDraw = False
174.5585 	EXP 	image_for: autoDraw = True
174.9928 	DATA 	Keypress: num_4
174.9940 	EXP 	New trial (rep=0, index=8): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 9)])
175.0366 	EXP 	point_for: autoDraw = False
175.0366 	EXP 	image_for: autoDraw = False
175.0366 	EXP 	image_for: image = u'pic/8.png'
175.0366 	EXP 	point_for: autoDraw = True
176.0100 	EXP 	point_for: autoDraw = False
176.0267 	EXP 	image_for: autoDraw = True
176.4943 	DATA 	Keypress: num_8
176.4955 	EXP 	New trial (rep=0, index=9): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 10)])
176.5385 	EXP 	point_for: autoDraw = False
176.5385 	EXP 	image_for: autoDraw = False
176.5385 	EXP 	image_for: image = u'pic/8.png'
176.5385 	EXP 	point_for: autoDraw = True
177.5115 	EXP 	point_for: autoDraw = False
177.5282 	EXP 	image_for: autoDraw = True
177.9792 	DATA 	Keypress: num_8
177.9803 	EXP 	New trial (rep=0, index=10): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'huan'), ('no', -1)])
178.0229 	EXP 	point_for: autoDraw = False
178.0229 	EXP 	image_for: autoDraw = False
178.0229 	EXP 	image_for: image = u'pic/4.png'
178.0229 	EXP 	point_for: autoDraw = True
178.9963 	EXP 	point_for: autoDraw = False
179.0130 	EXP 	image_for: autoDraw = True
179.4974 	DATA 	Keypress: num_4
179.4985 	EXP 	New trial (rep=0, index=11): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'huan'), ('no', -1)])
179.5411 	EXP 	point_for: autoDraw = False
179.5411 	EXP 	image_for: autoDraw = False
179.5411 	EXP 	image_for: image = u'pic/7.png'
179.5411 	EXP 	point_for: autoDraw = True
180.5145 	EXP 	point_for: autoDraw = False
180.5312 	EXP 	image_for: autoDraw = True
181.0322 	DATA 	Keypress: num_7
181.0333 	EXP 	New trial (rep=0, index=12): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aaa'), ('no', 11)])
181.0758 	EXP 	point_for: autoDraw = False
181.0758 	EXP 	image_for: autoDraw = False
181.0758 	EXP 	image_for: image = u'pic/7.png'
181.0758 	EXP 	point_for: autoDraw = True
182.0494 	EXP 	point_for: autoDraw = False
182.0660 	EXP 	image_for: autoDraw = True
182.5170 	DATA 	Keypress: num_7
182.5182 	EXP 	New trial (rep=0, index=13): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aaa'), ('no', 12)])
182.5606 	EXP 	point_for: autoDraw = False
182.5606 	EXP 	image_for: autoDraw = False
182.5606 	EXP 	image_for: image = u'pic/7.png'
182.5606 	EXP 	point_for: autoDraw = True
183.5342 	EXP 	point_for: autoDraw = False
183.5508 	EXP 	image_for: autoDraw = True
183.9852 	DATA 	Keypress: num_7
183.9863 	EXP 	New trial (rep=0, index=14): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aaa'), ('no', 13)])
184.0289 	EXP 	point_for: autoDraw = False
184.0289 	EXP 	image_for: autoDraw = False
184.0289 	EXP 	image_for: image = u'pic/7.png'
184.0289 	EXP 	point_for: autoDraw = True
185.0023 	EXP 	point_for: autoDraw = False
185.0190 	EXP 	image_for: autoDraw = True
185.4700 	DATA 	Keypress: num_7
185.4711 	EXP 	New trial (rep=0, index=15): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aaa'), ('no', 14)])
185.5137 	EXP 	point_for: autoDraw = False
185.5137 	EXP 	image_for: autoDraw = False
185.5137 	EXP 	image_for: image = u'pic/1.png'
185.5137 	EXP 	point_for: autoDraw = True
186.4871 	EXP 	point_for: autoDraw = False
186.5039 	EXP 	image_for: autoDraw = True
187.0382 	DATA 	Keypress: num_1
187.0394 	EXP 	New trial (rep=0, index=16): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aaa'), ('no', 15)])
187.0819 	EXP 	point_for: autoDraw = False
187.0819 	EXP 	image_for: autoDraw = False
187.0819 	EXP 	image_for: image = u'pic/1.png'
187.0819 	EXP 	point_for: autoDraw = True
188.0554 	EXP 	point_for: autoDraw = False
188.0720 	EXP 	image_for: autoDraw = True
188.5898 	DATA 	Keypress: num_1
188.5909 	EXP 	New trial (rep=0, index=17): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aaa'), ('no', 16)])
188.6335 	EXP 	point_for: autoDraw = False
188.6335 	EXP 	image_for: autoDraw = False
188.6335 	EXP 	image_for: image = u'pic/1.png'
188.6335 	EXP 	point_for: autoDraw = True
189.6069 	EXP 	point_for: autoDraw = False
189.6236 	EXP 	image_for: autoDraw = True
190.0413 	DATA 	Keypress: num_1
190.0425 	EXP 	New trial (rep=0, index=18): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 17)])
190.0856 	EXP 	point_for: autoDraw = False
190.0856 	EXP 	image_for: autoDraw = False
190.0856 	EXP 	image_for: image = u'pic/6.png'
190.0856 	EXP 	point_for: autoDraw = True
191.0584 	EXP 	point_for: autoDraw = False
191.0750 	EXP 	image_for: autoDraw = True
191.4594 	DATA 	Keypress: num_6
191.4605 	EXP 	New trial (rep=0, index=19): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 18)])
191.5037 	EXP 	point_for: autoDraw = False
191.5037 	EXP 	image_for: autoDraw = False
191.5037 	EXP 	image_for: image = u'pic/6.png'
191.5037 	EXP 	point_for: autoDraw = True
191.5043 	DATA 	Keypress: num_5
192.4764 	EXP 	point_for: autoDraw = False
192.4931 	EXP 	image_for: autoDraw = True
192.8774 	DATA 	Keypress: num_6
192.8785 	EXP 	New trial (rep=0, index=20): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 19)])
192.9212 	EXP 	point_for: autoDraw = False
192.9212 	EXP 	image_for: autoDraw = False
192.9212 	EXP 	image_for: image = u'pic/6.png'
192.9212 	EXP 	point_for: autoDraw = True
193.8945 	EXP 	point_for: autoDraw = False
193.9112 	EXP 	image_for: autoDraw = True
194.2621 	DATA 	Keypress: num_6
194.2633 	EXP 	New trial (rep=0, index=21): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 20)])
194.3059 	EXP 	point_for: autoDraw = False
194.3059 	EXP 	image_for: autoDraw = False
194.3059 	EXP 	image_for: image = u'pic/8.png'
194.3059 	EXP 	point_for: autoDraw = True
195.2792 	EXP 	point_for: autoDraw = False
195.2958 	EXP 	image_for: autoDraw = True
195.7471 	DATA 	Keypress: num_8
195.7482 	EXP 	New trial (rep=0, index=22): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 21)])
195.7909 	EXP 	point_for: autoDraw = False
195.7909 	EXP 	image_for: autoDraw = False
195.7909 	EXP 	image_for: image = u'pic/8.png'
195.7909 	EXP 	point_for: autoDraw = True
196.7641 	EXP 	point_for: autoDraw = False
196.7808 	EXP 	image_for: autoDraw = True
197.1483 	DATA 	Keypress: num_8
197.1494 	EXP 	New trial (rep=0, index=23): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 22)])
197.1921 	EXP 	point_for: autoDraw = False
197.1921 	EXP 	image_for: autoDraw = False
197.1921 	EXP 	image_for: image = u'pic/8.png'
197.1921 	EXP 	point_for: autoDraw = True
198.1654 	EXP 	point_for: autoDraw = False
198.1821 	EXP 	image_for: autoDraw = True
198.5164 	DATA 	Keypress: num_8
198.5175 	EXP 	New trial (rep=0, index=24): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'huan'), ('no', -1)])
198.5603 	EXP 	point_for: autoDraw = False
198.5603 	EXP 	image_for: autoDraw = False
198.5603 	EXP 	image_for: image = u'pic/9.png'
198.5603 	EXP 	point_for: autoDraw = True
199.5335 	EXP 	point_for: autoDraw = False
199.5502 	EXP 	image_for: autoDraw = True
200.1353 	DATA 	Keypress: num_9
