no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
59,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,64,64,64,,,,,,,,num_9,0.669805500016,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
60,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,65,65,65,,,,,,,,num_5,0.487259599991,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
61,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,66,66,66,,,,,,,,num_1,0.751755400008,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
62,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,67,67,67,,,,,,,,num_7,0.602425600024,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
63,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,68,68,68,,,,,,,,num_5,0.45237720001,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
64,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,69,69,69,,,,,,,,num_3,0.720028100011,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
65,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,70,70,70,,,,,,,,num_7,0.753422900016,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
66,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,71,71,71,,,,,,,,num_5,0.486330699991,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
67,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,72,72,72,,,,,,,,num_3,0.77223859998,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
68,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,73,73,73,,,,,,,,num_9,0.837217699998,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
69,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,74,74,74,,,,,,,,num_5,0.385715500015,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
70,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,75,75,75,,,,,,,,num_1,0.72054390001,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
-1,pic/9.png,huan,['num_9'],,,,,,,,,,,,,0,76,76,76,,,,,,,,num_9,0.6696085,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
-1,pic/8.png,huan,['num_8'],,,,,,,,,,,,,0,77,77,77,,,,,,,,num_8,0.652423899999,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
71,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,78,78,78,,,,,,,,num_7,0.736373899999,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
72,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,79,79,79,,,,,,,,num_1,0.920027299988,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
73,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,80,80,80,,,,,,,,num_5,0.453836000001,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
74,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,81,81,81,,,,,,,,num_7,0.702997699991,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
75,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,82,82,82,,,,,,,,num_1,0.786332399992,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
76,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,83,83,83,,,,,,,,num_5,0.436862100003,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
77,pic/7.png,abc3,['num_7'],,,,,,,,,,,,,0,84,84,84,,,,,,,,num_7,0.518531600013,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
78,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,85,85,85,,,,,,,,num_1,0.619828099996,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
79,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,86,86,86,,,,,,,,num_5,0.368347599986,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
80,pic/9.png,abc3,['num_9'],,,,,,,,,,,,,0,87,87,87,,,,,,,,num_9,0.771340600011,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
81,pic/6.png,abc3,['num_6'],,,,,,,,,,,,,0,88,88,88,,,,,,,,num_6,0.586038800015,2019_May_07_1243,59.9526853434,click_exp,001,MG1806093,
