no,pic,cla,ans,trials_prac.thisRepN,trials_prac.thisTrialN,trials_prac.thisN,trials_prac.thisIndex,trials_huan.thisRepN,trials_huan.thisTrialN,trials_huan.thisN,trials_huan.thisIndex,trials_baseline.thisRepN,trials_baseline.thisTrialN,trials_baseline.thisN,trials_baseline.thisIndex,trials_formal.thisRepN,trials_formal.thisTrialN,trials_formal.thisN,trials_formal.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_huan.keys,key_resp_huan.rt,key_resp_base.keys,key_resp_base.rt,key_resp_for.keys,key_resp_for.rt,date,frameRate,expName,session,participant,
24,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,27,27,27,,,,,,,,num_6,0.45170960002,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
25,pic/6.png,abb,['num_6'],,,,,,,,,,,,,0,28,28,28,,,,,,,,num_6,0.369124800025,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
26,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,29,29,29,,,,,,,,num_9,0.536404000013,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
27,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,30,30,30,,,,,,,,num_5,0.401871699985,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
28,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,31,31,31,,,,,,,,num_5,0.336178199999,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
29,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,32,32,32,,,,,,,,num_3,0.552090500016,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
30,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,33,33,33,,,,,,,,num_5,0.353523700003,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
31,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,34,34,34,,,,,,,,num_5,0.36989110001,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
32,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,35,35,35,,,,,,,,num_2,0.534831700003,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
33,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,36,36,36,,,,,,,,num_9,0.5523675,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
34,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,37,37,37,,,,,,,,num_9,0.470039200009,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
35,pic/8.png,abb,['num_8'],,,,,,,,,,,,,0,38,38,38,,,,,,,,num_8,0.504685799999,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
36,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,39,39,39,,,,,,,,num_3,0.5179948,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
37,pic/3.png,abb,['num_3'],,,,,,,,,,,,,0,40,40,40,,,,,,,,num_3,0.486135099985,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
38,pic/2.png,abb,['num_2'],,,,,,,,,,,,,0,41,41,41,,,,,,,,num_2,0.486247599998,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
39,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,42,42,42,,,,,,,,num_5,0.335616900004,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
40,pic/5.png,abb,['num_5'],,,,,,,,,,,,,0,43,43,43,,,,,,,,num_5,0.402586500015,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
41,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,44,44,44,,,,,,,,num_7,0.535741400003,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
42,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,45,45,45,,,,,,,,num_4,0.403162200004,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
43,pic/4.png,abb,['num_4'],,,,,,,,,,,,,0,46,46,46,,,,,,,,num_4,0.38573129999,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
44,pic/7.png,abb,['num_7'],,,,,,,,,,,,,0,47,47,47,,,,,,,,num_7,0.519974700001,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
45,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,48,48,48,,,,,,,,num_9,0.551872399985,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
46,pic/9.png,abb,['num_9'],,,,,,,,,,,,,0,49,49,49,,,,,,,,num_9,0.5177157,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
-1,pic/9.png,huan,['num_9'],,,,,,,,,,,,,0,50,50,50,,,,,,,,num_9,0.568815700011,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
-1,pic/7.png,huan,['num_7'],,,,,,,,,,,,,0,51,51,51,,,,,,,,num_7,0.537142699992,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
47,pic/1.png,wh,['num_1'],,,,,,,,,,,,,0,52,52,52,,,,,,,,num_1,0.552532799979,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
48,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,53,53,53,,,,,,,,num_4,0.435412799998,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
49,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,54,54,54,,,,,,,,num_7,0.653194699989,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
50,pic/1.png,wh,['num_1'],,,,,,,,,,,,,0,55,55,55,,,,,,,,num_1,0.536674399977,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
51,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,56,56,56,,,,,,,,num_4,0.451378700003,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
52,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,57,57,57,,,,,,,,num_7,0.535943800001,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
53,pic/4.png,wh,['num_4'],,,,,,,,,,,,,0,58,58,58,,,,,,,,num_4,0.385746600019,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
54,pic/5.png,wh,['num_5'],,,,,,,,,,,,,0,59,59,59,,,,,,,,num_5,0.402214000002,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
55,pic/6.png,wh,['num_6'],,,,,,,,,,,,,0,60,60,60,,,,,,,,num_6,0.386180200003,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
56,pic/7.png,wh,['num_7'],,,,,,,,,,,,,0,61,61,61,,,,,,,,num_7,0.552396199986,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
57,pic/8.png,wh,['num_8'],,,,,,,,,,,,,0,62,62,62,,,,,,,,num_8,0.486155799998,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
58,pic/9.png,wh,['num_9'],,,,,,,,,,,,,0,63,63,63,,,,,,,,num_9,0.536295800004,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
59,pic/1.png,cross,['num_1'],,,,,,,,,,,,,0,64,64,64,,,,,,,,num_1,0.500558900007,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
60,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,65,65,65,,,,,,,,num_5,0.435752700025,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
61,pic/9.png,cross,['num_9'],,,,,,,,,,,,,0,66,66,66,,,,,,,,num_9,0.519441500015,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
62,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,67,67,67,,,,,,,,num_7,0.502786600002,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
63,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,68,68,68,,,,,,,,num_5,0.453093599994,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
64,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,69,69,69,,,,,,,,num_3,0.585538399988,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
65,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,70,70,70,,,,,,,,num_7,0.518254100025,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
66,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,71,71,71,,,,,,,,num_5,0.402837800008,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
67,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,72,72,72,,,,,,,,num_3,0.552644799987,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
68,pic/7.png,cross,['num_7'],,,,,,,,,,,,,0,73,73,73,,,,,,,,num_7,0.552479300008,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
69,pic/5.png,cross,['num_5'],,,,,,,,,,,,,0,74,74,74,,,,,,,,num_5,0.402350599994,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
70,pic/3.png,cross,['num_3'],,,,,,,,,,,,,0,75,75,75,,,,,,,,num_3,0.499651199993,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
-1,pic/7.png,huan,['num_7'],,,,,,,,,,,,,0,76,76,76,,,,,,,,num_7,0.520389999991,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
-1,pic/4.png,huan,['num_4'],,,,,,,,,,,,,0,77,77,77,,,,,,,,num_4,0.418286500004,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
71,pic/1.png,abc3,['num_1'],,,,,,,,,,,,,0,78,78,78,,,,,,,,num_1,0.520141000015,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
72,pic/5.png,abc3,['num_5'],,,,,,,,,,,,,0,79,79,79,,,,,,,,num_5,0.470502199983,2019_May_07_1400,59.8936528326,click_exp,001,MF1807059,
