14.5818 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1EC620F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
111.4611 	EXP 	point_prac: autoDraw = False
111.4776 	EXP 	image_practice: autoDraw = True
112.3289 	DATA 	Keypress: num_9
112.3303 	EXP 	New trial (rep=0, index=46): OrderedDict([('no', 28), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
112.3733 	EXP 	image_practice: autoDraw = False
112.3733 	EXP 	point_prac: autoDraw = False
112.3733 	EXP 	image_practice: image = u'pic/1.png'
112.3733 	EXP 	point_prac: autoDraw = True
113.3463 	EXP 	point_prac: autoDraw = False
113.3630 	EXP 	image_practice: autoDraw = True
114.1643 	DATA 	Keypress: num_1
114.1811 	EXP 	image_practice: autoDraw = False
114.1811 	EXP 	point_prac: autoDraw = False
114.1811 	EXP 	text_base: autoDraw = True
120.3038 	DATA 	Keypress: space
120.3087 	EXP 	Imported pic\huan.csv as conditions, 2 conditions, 4 params
120.3092 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
120.3098 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 2), ('pic', u'pic/9.png'), ('cla', u'huan'), ('ans', ['num_9'])])
120.3569 	EXP 	text_base: autoDraw = False
120.3569 	EXP 	image_huan: image = u'pic/9.png'
120.3569 	EXP 	huan_point: autoDraw = True
121.3209 	EXP 	huan_point: autoDraw = False
121.3374 	EXP 	image_huan: autoDraw = True
122.1223 	DATA 	Keypress: num_9
122.1236 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 1), ('pic', u'pic/2.png'), ('cla', u'huan'), ('ans', ['num_2'])])
122.1663 	EXP 	huan_point: autoDraw = False
122.1663 	EXP 	image_huan: autoDraw = False
122.1663 	EXP 	image_huan: image = u'pic/2.png'
122.1663 	EXP 	huan_point: autoDraw = True
123.1394 	EXP 	huan_point: autoDraw = False
123.1560 	EXP 	image_huan: autoDraw = True
123.8407 	DATA 	Keypress: num_2
123.8481 	EXP 	Imported pic\baseline_c.csv as conditions, 27 conditions, 4 params
123.8488 	EXP 	Created sequence: random, trialTypes=27, nReps=1, seed=None
123.8493 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
123.8937 	EXP 	huan_point: autoDraw = False
123.8937 	EXP 	image_huan: autoDraw = False
123.8937 	EXP 	image_base: image = u'pic/4.png'
123.8937 	EXP 	point_base: autoDraw = True
124.8578 	EXP 	point_base: autoDraw = False
124.8774 	EXP 	image_base: autoDraw = True
125.4926 	DATA 	Keypress: num_4
125.4941 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
125.5368 	EXP 	point_base: autoDraw = False
125.5368 	EXP 	image_base: autoDraw = False
125.5368 	EXP 	image_base: image = u'pic/4.png'
125.5368 	EXP 	point_base: autoDraw = True
126.5092 	EXP 	point_base: autoDraw = False
126.5261 	EXP 	image_base: autoDraw = True
127.1773 	DATA 	Keypress: num_4
127.1784 	EXP 	New trial (rep=0, index=2): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
127.2212 	EXP 	point_base: autoDraw = False
127.2212 	EXP 	image_base: autoDraw = False
127.2212 	EXP 	image_base: image = u'pic/5.png'
127.2212 	EXP 	point_base: autoDraw = True
128.1943 	EXP 	point_base: autoDraw = False
128.2112 	EXP 	image_base: autoDraw = True
128.9123 	DATA 	Keypress: num_5
128.9134 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
128.9564 	EXP 	point_base: autoDraw = False
128.9564 	EXP 	image_base: autoDraw = False
128.9564 	EXP 	image_base: image = u'pic/2.png'
128.9564 	EXP 	point_base: autoDraw = True
129.9295 	EXP 	point_base: autoDraw = False
129.9462 	EXP 	image_base: autoDraw = True
130.6974 	DATA 	Keypress: num_2
130.6985 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
130.7414 	EXP 	point_base: autoDraw = False
130.7414 	EXP 	image_base: autoDraw = False
130.7414 	EXP 	image_base: image = u'pic/6.png'
130.7414 	EXP 	point_base: autoDraw = True
131.7147 	EXP 	point_base: autoDraw = False
131.7312 	EXP 	image_base: autoDraw = True
132.6494 	DATA 	Keypress: num_6
132.6506 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
132.6934 	EXP 	point_base: autoDraw = False
132.6934 	EXP 	image_base: autoDraw = False
132.6934 	EXP 	image_base: image = u'pic/8.png'
132.6934 	EXP 	point_base: autoDraw = True
133.6665 	EXP 	point_base: autoDraw = False
133.6832 	EXP 	image_base: autoDraw = True
134.5680 	DATA 	Keypress: num_8
134.5692 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
134.6121 	EXP 	point_base: autoDraw = False
134.6121 	EXP 	image_base: autoDraw = False
134.6121 	EXP 	image_base: image = u'pic/1.png'
134.6121 	EXP 	point_base: autoDraw = True
135.5851 	EXP 	point_base: autoDraw = False
135.6019 	EXP 	image_base: autoDraw = True
136.3702 	DATA 	Keypress: num_1
136.3876 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
136.4302 	EXP 	point_base: autoDraw = False
136.4302 	EXP 	image_base: autoDraw = False
136.4302 	EXP 	image_base: image = u'pic/3.png'
136.4302 	EXP 	point_base: autoDraw = True
137.4037 	EXP 	point_base: autoDraw = False
137.4202 	EXP 	image_base: autoDraw = True
138.2216 	DATA 	Keypress: num_3
138.2228 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
138.2658 	EXP 	point_base: autoDraw = False
138.2658 	EXP 	image_base: autoDraw = False
138.2658 	EXP 	image_base: image = u'pic/7.png'
138.2658 	EXP 	point_base: autoDraw = True
139.2387 	EXP 	point_base: autoDraw = False
139.2555 	EXP 	image_base: autoDraw = True
139.9901 	DATA 	Keypress: num_7
139.9913 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
140.0346 	EXP 	point_base: autoDraw = False
140.0346 	EXP 	image_base: autoDraw = False
140.0346 	EXP 	image_base: image = u'pic/3.png'
140.0346 	EXP 	point_base: autoDraw = True
141.0073 	EXP 	point_base: autoDraw = False
141.0240 	EXP 	image_base: autoDraw = True
141.7752 	DATA 	Keypress: num_3
141.7764 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
141.8192 	EXP 	point_base: autoDraw = False
141.8192 	EXP 	image_base: autoDraw = False
141.8192 	EXP 	image_base: image = u'pic/9.png'
141.8192 	EXP 	point_base: autoDraw = True
142.7922 	EXP 	point_base: autoDraw = False
142.8090 	EXP 	image_base: autoDraw = True
143.5602 	DATA 	Keypress: num_9
143.5613 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
143.6043 	EXP 	point_base: autoDraw = False
143.6043 	EXP 	image_base: autoDraw = False
143.6043 	EXP 	image_base: image = u'pic/7.png'
143.6043 	EXP 	point_base: autoDraw = True
144.5774 	EXP 	point_base: autoDraw = False
144.5942 	EXP 	image_base: autoDraw = True
145.4123 	DATA 	Keypress: num_7
145.4134 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
145.4563 	EXP 	point_base: autoDraw = False
145.4563 	EXP 	image_base: autoDraw = False
145.4563 	EXP 	image_base: image = u'pic/5.png'
145.4563 	EXP 	point_base: autoDraw = True
146.4293 	EXP 	point_base: autoDraw = False
146.4460 	EXP 	image_base: autoDraw = True
147.2807 	DATA 	Keypress: num_5
147.2819 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
147.3258 	EXP 	point_base: autoDraw = False
147.3258 	EXP 	image_base: autoDraw = False
147.3258 	EXP 	image_base: image = u'pic/8.png'
147.3258 	EXP 	point_base: autoDraw = True
148.2979 	EXP 	point_base: autoDraw = False
148.3144 	EXP 	image_base: autoDraw = True
149.4662 	DATA 	Keypress: num_8
149.4674 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
149.5100 	EXP 	point_base: autoDraw = False
149.5100 	EXP 	image_base: autoDraw = False
149.5100 	EXP 	image_base: image = u'pic/4.png'
149.5100 	EXP 	point_base: autoDraw = True
150.4832 	EXP 	point_base: autoDraw = False
150.4999 	EXP 	image_base: autoDraw = True
151.2848 	DATA 	Keypress: num_4
151.2859 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
151.3295 	EXP 	point_base: autoDraw = False
151.3295 	EXP 	image_base: autoDraw = False
151.3295 	EXP 	image_base: image = u'pic/9.png'
151.3295 	EXP 	point_base: autoDraw = True
152.3019 	EXP 	point_base: autoDraw = False
152.3184 	EXP 	image_base: autoDraw = True
153.1198 	DATA 	Keypress: num_9
153.1210 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
153.1638 	EXP 	point_base: autoDraw = False
153.1638 	EXP 	image_base: autoDraw = False
153.1638 	EXP 	image_base: image = u'pic/6.png'
153.1638 	EXP 	point_base: autoDraw = True
154.1370 	EXP 	point_base: autoDraw = False
154.1538 	EXP 	image_base: autoDraw = True
154.8715 	DATA 	Keypress: num_6
154.8727 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 11), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
154.9157 	EXP 	point_base: autoDraw = False
154.9157 	EXP 	image_base: autoDraw = False
154.9157 	EXP 	image_base: image = u'pic/2.png'
154.9157 	EXP 	point_base: autoDraw = True
155.8888 	EXP 	point_base: autoDraw = False
155.9056 	EXP 	image_base: autoDraw = True
156.7900 	DATA 	Keypress: num_2
156.7914 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
156.8341 	EXP 	point_base: autoDraw = False
156.8341 	EXP 	image_base: autoDraw = False
156.8341 	EXP 	image_base: image = u'pic/3.png'
156.8341 	EXP 	point_base: autoDraw = True
157.8074 	EXP 	point_base: autoDraw = False
157.8241 	EXP 	image_base: autoDraw = True
158.6419 	DATA 	Keypress: num_3
158.6430 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
158.6863 	EXP 	point_base: autoDraw = False
158.6863 	EXP 	image_base: autoDraw = False
158.6863 	EXP 	image_base: image = u'pic/9.png'
158.6863 	EXP 	point_base: autoDraw = True
159.6593 	EXP 	point_base: autoDraw = False
159.6757 	EXP 	image_base: autoDraw = True
160.5106 	DATA 	Keypress: num_9
160.5117 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
160.5570 	EXP 	point_base: autoDraw = False
160.5570 	EXP 	image_base: autoDraw = False
160.5570 	EXP 	image_base: image = u'pic/8.png'
160.5570 	EXP 	point_base: autoDraw = True
161.5276 	EXP 	point_base: autoDraw = False
161.5443 	EXP 	image_base: autoDraw = True
162.2456 	DATA 	Keypress: num_8
162.2467 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
162.2894 	EXP 	point_base: autoDraw = False
162.2894 	EXP 	image_base: autoDraw = False
162.2894 	EXP 	image_base: image = u'pic/1.png'
162.2894 	EXP 	point_base: autoDraw = True
163.2629 	EXP 	point_base: autoDraw = False
163.2794 	EXP 	image_base: autoDraw = True
164.0307 	DATA 	Keypress: num_1
164.0326 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
164.0773 	EXP 	point_base: autoDraw = False
164.0773 	EXP 	image_base: autoDraw = False
164.0773 	EXP 	image_base: image = u'pic/2.png'
164.0773 	EXP 	point_base: autoDraw = True
165.0478 	EXP 	point_base: autoDraw = False
165.0647 	EXP 	image_base: autoDraw = True
165.9159 	DATA 	Keypress: num_2
165.9170 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
165.9599 	EXP 	point_base: autoDraw = False
165.9599 	EXP 	image_base: autoDraw = False
165.9599 	EXP 	image_base: image = u'pic/1.png'
165.9599 	EXP 	point_base: autoDraw = True
166.9332 	EXP 	point_base: autoDraw = False
166.9497 	EXP 	image_base: autoDraw = True
167.6184 	DATA 	Keypress: num_1
167.6352 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
167.6792 	EXP 	point_base: autoDraw = False
167.6792 	EXP 	image_base: autoDraw = False
167.6792 	EXP 	image_base: image = u'pic/6.png'
167.6792 	EXP 	point_base: autoDraw = True
168.6515 	EXP 	point_base: autoDraw = False
168.6682 	EXP 	image_base: autoDraw = True
169.3862 	DATA 	Keypress: num_6
169.3875 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
169.4304 	EXP 	point_base: autoDraw = False
169.4304 	EXP 	image_base: autoDraw = False
169.4304 	EXP 	image_base: image = u'pic/5.png'
169.4304 	EXP 	point_base: autoDraw = True
170.4033 	EXP 	point_base: autoDraw = False
170.4200 	EXP 	image_base: autoDraw = True
171.1210 	DATA 	Keypress: num_5
171.1222 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
171.1650 	EXP 	point_base: autoDraw = False
171.1650 	EXP 	image_base: autoDraw = False
171.1650 	EXP 	image_base: image = u'pic/7.png'
171.1650 	EXP 	point_base: autoDraw = True
172.1385 	EXP 	point_base: autoDraw = False
172.1551 	EXP 	image_base: autoDraw = True
173.0731 	DATA 	Keypress: num_7
173.1448 	EXP 	Imported pic\formal_click.csv as conditions, 105 conditions, 4 params
173.1457 	EXP 	Created sequence: sequential, trialTypes=105, nReps=1, seed=None
173.1463 	EXP 	New trial (rep=0, index=0): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 1)])
173.2055 	EXP 	point_base: autoDraw = False
173.2055 	EXP 	image_base: autoDraw = False
173.2055 	EXP 	image_for: image = u'pic/9.png'
173.2055 	EXP 	point_for: autoDraw = True
174.1576 	EXP 	point_for: autoDraw = False
174.1742 	EXP 	image_for: autoDraw = True
174.9749 	DATA 	Keypress: num_9
174.9763 	EXP 	New trial (rep=0, index=1): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 2)])
175.0196 	EXP 	point_for: autoDraw = False
175.0196 	EXP 	image_for: autoDraw = False
175.0196 	EXP 	image_for: image = u'pic/9.png'
175.0196 	EXP 	point_for: autoDraw = True
175.9922 	EXP 	point_for: autoDraw = False
176.0087 	EXP 	image_for: autoDraw = True
176.7767 	DATA 	Keypress: num_9
176.7779 	EXP 	New trial (rep=0, index=2): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aa'), ('no', 3)])
176.8208 	EXP 	point_for: autoDraw = False
176.8208 	EXP 	image_for: autoDraw = False
176.8208 	EXP 	image_for: image = u'pic/5.png'
176.8208 	EXP 	point_for: autoDraw = True
177.7941 	EXP 	point_for: autoDraw = False
177.8106 	EXP 	image_for: autoDraw = True
178.6121 	DATA 	Keypress: num_5
178.6133 	EXP 	New trial (rep=0, index=3): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aa'), ('no', 4)])
178.6562 	EXP 	point_for: autoDraw = False
178.6562 	EXP 	image_for: autoDraw = False
178.6562 	EXP 	image_for: image = u'pic/5.png'
178.6562 	EXP 	point_for: autoDraw = True
179.6289 	EXP 	point_for: autoDraw = False
179.6458 	EXP 	image_for: autoDraw = True
180.3469 	DATA 	Keypress: num_5
180.3481 	EXP 	New trial (rep=0, index=4): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 5)])
180.3911 	EXP 	point_for: autoDraw = False
180.3911 	EXP 	image_for: autoDraw = False
180.3911 	EXP 	image_for: image = u'pic/8.png'
180.3911 	EXP 	point_for: autoDraw = True
181.3641 	EXP 	point_for: autoDraw = False
181.3809 	EXP 	image_for: autoDraw = True
182.0988 	DATA 	Keypress: num_8
182.1000 	EXP 	New trial (rep=0, index=5): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 6)])
182.1432 	EXP 	point_for: autoDraw = False
182.1432 	EXP 	image_for: autoDraw = False
182.1432 	EXP 	image_for: image = u'pic/8.png'
182.1432 	EXP 	point_for: autoDraw = True
183.1158 	EXP 	point_for: autoDraw = False
183.1325 	EXP 	image_for: autoDraw = True
183.9175 	DATA 	Keypress: num_8
183.9186 	EXP 	New trial (rep=0, index=6): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 7)])
183.9613 	EXP 	point_for: autoDraw = False
183.9613 	EXP 	image_for: autoDraw = False
183.9613 	EXP 	image_for: image = u'pic/6.png'
183.9613 	EXP 	point_for: autoDraw = True
184.9344 	EXP 	point_for: autoDraw = False
184.9510 	EXP 	image_for: autoDraw = True
185.7859 	DATA 	Keypress: num_6
185.7871 	EXP 	New trial (rep=0, index=7): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 8)])
185.8301 	EXP 	point_for: autoDraw = False
185.8301 	EXP 	image_for: autoDraw = False
185.8301 	EXP 	image_for: image = u'pic/6.png'
185.8301 	EXP 	point_for: autoDraw = True
186.8027 	EXP 	point_for: autoDraw = False
186.8197 	EXP 	image_for: autoDraw = True
187.6047 	DATA 	Keypress: num_6
187.6058 	EXP 	New trial (rep=0, index=8): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 9)])
187.6487 	EXP 	point_for: autoDraw = False
187.6487 	EXP 	image_for: autoDraw = False
187.6487 	EXP 	image_for: image = u'pic/1.png'
187.6487 	EXP 	point_for: autoDraw = True
188.6216 	EXP 	point_for: autoDraw = False
188.6381 	EXP 	image_for: autoDraw = True
189.4732 	DATA 	Keypress: num_1
189.4745 	EXP 	New trial (rep=0, index=9): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 10)])
189.5178 	EXP 	point_for: autoDraw = False
189.5178 	EXP 	image_for: autoDraw = False
189.5178 	EXP 	image_for: image = u'pic/1.png'
189.5178 	EXP 	point_for: autoDraw = True
190.4900 	EXP 	point_for: autoDraw = False
190.5067 	EXP 	image_for: autoDraw = True
191.3414 	DATA 	Keypress: num_1
191.3426 	EXP 	New trial (rep=0, index=10): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'huan'), ('no', -1)])
191.4007 	EXP 	point_for: autoDraw = False
191.4007 	EXP 	image_for: autoDraw = False
191.4007 	EXP 	image_for: image = u'pic/6.png'
191.4007 	EXP 	point_for: autoDraw = True
192.3582 	EXP 	point_for: autoDraw = False
192.3752 	EXP 	image_for: autoDraw = True
193.4602 	DATA 	Keypress: num_6
193.4614 	EXP 	New trial (rep=0, index=11): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'huan'), ('no', -1)])
193.5040 	EXP 	point_for: autoDraw = False
193.5040 	EXP 	image_for: autoDraw = False
193.5040 	EXP 	image_for: image = u'pic/7.png'
193.5040 	EXP 	point_for: autoDraw = True
194.4771 	EXP 	point_for: autoDraw = False
194.4941 	EXP 	image_for: autoDraw = True
195.2954 	DATA 	Keypress: num_7
195.2966 	EXP 	New trial (rep=0, index=12): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 11)])
195.3391 	EXP 	point_for: autoDraw = False
195.3391 	EXP 	image_for: autoDraw = False
195.3391 	EXP 	image_for: image = u'pic/6.png'
195.3391 	EXP 	point_for: autoDraw = True
196.3123 	EXP 	point_for: autoDraw = False
196.3291 	EXP 	image_for: autoDraw = True
197.0469 	DATA 	Keypress: num_6
197.0482 	EXP 	New trial (rep=0, index=13): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 12)])
197.0908 	EXP 	point_for: autoDraw = False
197.0908 	EXP 	image_for: autoDraw = False
197.0908 	EXP 	image_for: image = u'pic/6.png'
197.0908 	EXP 	point_for: autoDraw = True
198.0641 	EXP 	point_for: autoDraw = False
198.0808 	EXP 	image_for: autoDraw = True
198.8489 	DATA 	Keypress: num_6
198.8501 	EXP 	New trial (rep=0, index=14): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 13)])
198.8930 	EXP 	point_for: autoDraw = False
198.8930 	EXP 	image_for: autoDraw = False
198.8930 	EXP 	image_for: image = u'pic/6.png'
198.8930 	EXP 	point_for: autoDraw = True
199.8659 	EXP 	point_for: autoDraw = False
199.8825 	EXP 	image_for: autoDraw = True
200.5673 	DATA 	Keypress: num_6
200.5684 	EXP 	New trial (rep=0, index=15): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 14)])
200.6112 	EXP 	point_for: autoDraw = False
200.6112 	EXP 	image_for: autoDraw = False
200.6112 	EXP 	image_for: image = u'pic/5.png'
200.6112 	EXP 	point_for: autoDraw = True
201.5842 	EXP 	point_for: autoDraw = False
201.6012 	EXP 	image_for: autoDraw = True
202.3022 	DATA 	Keypress: num_5
202.3034 	EXP 	New trial (rep=0, index=16): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 15)])
202.3469 	EXP 	point_for: autoDraw = False
202.3469 	EXP 	image_for: autoDraw = False
202.3469 	EXP 	image_for: image = u'pic/5.png'
202.3469 	EXP 	point_for: autoDraw = True
203.3194 	EXP 	point_for: autoDraw = False
203.3360 	EXP 	image_for: autoDraw = True
203.8873 	DATA 	Keypress: num_5
203.8884 	EXP 	New trial (rep=0, index=17): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 16)])
203.9311 	EXP 	point_for: autoDraw = False
203.9311 	EXP 	image_for: autoDraw = False
203.9311 	EXP 	image_for: image = u'pic/5.png'
203.9311 	EXP 	point_for: autoDraw = True
204.9043 	EXP 	point_for: autoDraw = False
204.9209 	EXP 	image_for: autoDraw = True
205.3723 	DATA 	Keypress: num_5
205.3735 	EXP 	New trial (rep=0, index=18): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 17)])
205.4170 	EXP 	point_for: autoDraw = False
205.4170 	EXP 	image_for: autoDraw = False
205.4170 	EXP 	image_for: image = u'pic/8.png'
205.4170 	EXP 	point_for: autoDraw = True
206.3892 	EXP 	point_for: autoDraw = False
206.4059 	EXP 	image_for: autoDraw = True
207.1405 	DATA 	Keypress: num_8
207.1417 	EXP 	New trial (rep=0, index=19): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 18)])
207.1846 	EXP 	point_for: autoDraw = False
207.1846 	EXP 	image_for: autoDraw = False
207.1846 	EXP 	image_for: image = u'pic/8.png'
207.1846 	EXP 	point_for: autoDraw = True
208.1577 	EXP 	point_for: autoDraw = False
208.1745 	EXP 	image_for: autoDraw = True
208.9091 	DATA 	Keypress: num_8
208.9102 	EXP 	New trial (rep=0, index=20): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aaa'), ('no', 19)])
208.9530 	EXP 	point_for: autoDraw = False
208.9530 	EXP 	image_for: autoDraw = False
208.9530 	EXP 	image_for: image = u'pic/8.png'
208.9530 	EXP 	point_for: autoDraw = True
209.9261 	EXP 	point_for: autoDraw = False
209.9426 	EXP 	image_for: autoDraw = True
210.6107 	DATA 	Keypress: num_8
210.6118 	EXP 	New trial (rep=0, index=21): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 20)])
210.6546 	EXP 	point_for: autoDraw = False
210.6546 	EXP 	image_for: autoDraw = False
210.6546 	EXP 	image_for: image = u'pic/4.png'
210.6546 	EXP 	point_for: autoDraw = True
211.6279 	EXP 	point_for: autoDraw = False
211.6446 	EXP 	image_for: autoDraw = True
212.4124 	DATA 	Keypress: num_4
212.4136 	EXP 	New trial (rep=0, index=22): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 21)])
212.4564 	EXP 	point_for: autoDraw = False
212.4564 	EXP 	image_for: autoDraw = False
212.4564 	EXP 	image_for: image = u'pic/4.png'
212.4564 	EXP 	point_for: autoDraw = True
213.4295 	EXP 	point_for: autoDraw = False
213.4463 	EXP 	image_for: autoDraw = True
214.1307 	DATA 	Keypress: num_4
214.1318 	EXP 	New trial (rep=0, index=23): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 22)])
214.1751 	EXP 	point_for: autoDraw = False
214.1751 	EXP 	image_for: autoDraw = False
214.1751 	EXP 	image_for: image = u'pic/4.png'
214.1751 	EXP 	point_for: autoDraw = True
215.1480 	EXP 	point_for: autoDraw = False
215.1645 	EXP 	image_for: autoDraw = True
215.9160 	DATA 	Keypress: num_4
215.9173 	EXP 	New trial (rep=0, index=24): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'huan'), ('no', -1)])
215.9601 	EXP 	point_for: autoDraw = False
215.9601 	EXP 	image_for: autoDraw = False
215.9601 	EXP 	image_for: image = u'pic/8.png'
215.9601 	EXP 	point_for: autoDraw = True
216.9331 	EXP 	point_for: autoDraw = False
216.9498 	EXP 	image_for: autoDraw = True
217.7012 	DATA 	Keypress: num_8
217.7024 	EXP 	New trial (rep=0, index=25): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'huan'), ('no', -1)])
217.7453 	EXP 	point_for: autoDraw = False
217.7453 	EXP 	image_for: autoDraw = False
