35.8507 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1E0F50F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
126.1383 	EXP 	image_practice: autoDraw = True
126.8401 	DATA 	Keypress: num_7
126.8435 	EXP 	New trial (rep=0, index=46): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
126.9372 	EXP 	image_practice: autoDraw = False
126.9372 	EXP 	point_prac: autoDraw = False
126.9372 	EXP 	image_practice: image = u'pic/5.png'
126.9372 	EXP 	point_prac: autoDraw = True
127.8563 	EXP 	point_prac: autoDraw = False
127.8734 	EXP 	image_practice: autoDraw = True
128.5419 	DATA 	Keypress: num_5
128.5604 	EXP 	image_practice: autoDraw = False
128.5604 	EXP 	point_prac: autoDraw = False
128.5604 	EXP 	text_base: autoDraw = True
132.3627 	DATA 	Keypress: space
132.3766 	EXP 	Imported pic\huan.csv as conditions, 2 conditions, 4 params
132.3778 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
132.3791 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 1), ('pic', u'pic/2.png'), ('cla', u'huan'), ('ans', ['num_2'])])
132.4530 	EXP 	text_base: autoDraw = False
132.4530 	EXP 	image_huan: image = u'pic/2.png'
132.4530 	EXP 	huan_point: autoDraw = True
133.3955 	EXP 	huan_point: autoDraw = False
133.4103 	EXP 	image_huan: autoDraw = True
134.0976 	DATA 	Keypress: num_2
134.1010 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 2), ('pic', u'pic/9.png'), ('cla', u'huan'), ('ans', ['num_9'])])
134.1888 	EXP 	huan_point: autoDraw = False
134.1888 	EXP 	image_huan: autoDraw = False
134.1888 	EXP 	image_huan: image = u'pic/9.png'
134.1888 	EXP 	huan_point: autoDraw = True
135.1140 	EXP 	huan_point: autoDraw = False
135.1307 	EXP 	image_huan: autoDraw = True
135.7155 	DATA 	Keypress: num_9
135.7382 	EXP 	Imported pic\baseline_c.csv as conditions, 27 conditions, 4 params
135.7399 	EXP 	Created sequence: random, trialTypes=27, nReps=1, seed=None
135.7417 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
135.8103 	EXP 	huan_point: autoDraw = False
135.8103 	EXP 	image_huan: autoDraw = False
135.8103 	EXP 	image_base: image = u'pic/7.png'
135.8103 	EXP 	point_base: autoDraw = True
136.7489 	EXP 	point_base: autoDraw = False
136.7637 	EXP 	image_base: autoDraw = True
137.3366 	DATA 	Keypress: num_7
137.3402 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
137.4272 	EXP 	point_base: autoDraw = False
137.4272 	EXP 	image_base: autoDraw = False
137.4272 	EXP 	image_base: image = u'pic/8.png'
137.4272 	EXP 	point_base: autoDraw = True
138.3506 	EXP 	point_base: autoDraw = False
138.3671 	EXP 	image_base: autoDraw = True
138.9693 	DATA 	Keypress: num_8
138.9723 	EXP 	New trial (rep=0, index=2): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
139.0620 	EXP 	point_base: autoDraw = False
139.0620 	EXP 	image_base: autoDraw = False
139.0620 	EXP 	image_base: image = u'pic/3.png'
139.0620 	EXP 	point_base: autoDraw = True
139.9852 	EXP 	point_base: autoDraw = False
140.0022 	EXP 	image_base: autoDraw = True
140.6708 	DATA 	Keypress: num_3
140.6740 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
140.7748 	EXP 	point_base: autoDraw = False
140.7748 	EXP 	image_base: autoDraw = False
140.7748 	EXP 	image_base: image = u'pic/2.png'
140.7748 	EXP 	point_base: autoDraw = True
141.6873 	EXP 	point_base: autoDraw = False
141.7038 	EXP 	image_base: autoDraw = True
142.3563 	DATA 	Keypress: num_2
142.3594 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
142.4580 	EXP 	point_base: autoDraw = False
142.4580 	EXP 	image_base: autoDraw = False
142.4580 	EXP 	image_base: image = u'pic/5.png'
142.4580 	EXP 	point_base: autoDraw = True
143.3721 	EXP 	point_base: autoDraw = False
143.3888 	EXP 	image_base: autoDraw = True
143.9739 	DATA 	Keypress: num_5
143.9770 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
144.0731 	EXP 	point_base: autoDraw = False
144.0731 	EXP 	image_base: autoDraw = False
144.0731 	EXP 	image_base: image = u'pic/6.png'
144.0731 	EXP 	point_base: autoDraw = True
144.9909 	EXP 	point_base: autoDraw = False
145.0076 	EXP 	image_base: autoDraw = True
145.5756 	DATA 	Keypress: num_6
145.5791 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
145.6543 	EXP 	point_base: autoDraw = False
145.6543 	EXP 	image_base: autoDraw = False
145.6543 	EXP 	image_base: image = u'pic/9.png'
145.6543 	EXP 	point_base: autoDraw = True
146.5922 	EXP 	point_base: autoDraw = False
146.6087 	EXP 	image_base: autoDraw = True
147.2946 	DATA 	Keypress: num_9
147.2982 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
147.3983 	EXP 	point_base: autoDraw = False
147.3983 	EXP 	image_base: autoDraw = False
147.3983 	EXP 	image_base: image = u'pic/8.png'
147.3983 	EXP 	point_base: autoDraw = True
148.3102 	EXP 	point_base: autoDraw = False
148.3271 	EXP 	image_base: autoDraw = True
148.9625 	DATA 	Keypress: num_8
148.9655 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
149.0580 	EXP 	point_base: autoDraw = False
149.0580 	EXP 	image_base: autoDraw = False
149.0580 	EXP 	image_base: image = u'pic/2.png'
149.0580 	EXP 	point_base: autoDraw = True
149.9789 	EXP 	point_base: autoDraw = False
149.9954 	EXP 	image_base: autoDraw = True
150.7142 	DATA 	Keypress: num_2
150.7172 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
150.8134 	EXP 	point_base: autoDraw = False
150.8134 	EXP 	image_base: autoDraw = False
150.8134 	EXP 	image_base: image = u'pic/3.png'
150.8134 	EXP 	point_base: autoDraw = True
151.7310 	EXP 	point_base: autoDraw = False
151.7476 	EXP 	image_base: autoDraw = True
152.3693 	DATA 	Keypress: num_3
152.3759 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
152.4766 	EXP 	point_base: autoDraw = False
152.4766 	EXP 	image_base: autoDraw = False
152.4766 	EXP 	image_base: image = u'pic/8.png'
152.4766 	EXP 	point_base: autoDraw = True
153.3827 	EXP 	point_base: autoDraw = False
153.3993 	EXP 	image_base: autoDraw = True
154.1346 	DATA 	Keypress: num_8
154.1391 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
154.2730 	EXP 	point_base: autoDraw = False
154.2730 	EXP 	image_base: autoDraw = False
154.2730 	EXP 	image_base: image = u'pic/4.png'
154.2730 	EXP 	point_base: autoDraw = True
155.1490 	EXP 	point_base: autoDraw = False
155.1657 	EXP 	image_base: autoDraw = True
156.0199 	DATA 	Keypress: num_4
156.0231 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
156.1109 	EXP 	point_base: autoDraw = False
156.1109 	EXP 	image_base: autoDraw = False
156.1109 	EXP 	image_base: image = u'pic/3.png'
156.1109 	EXP 	point_base: autoDraw = True
157.0359 	EXP 	point_base: autoDraw = False
157.0525 	EXP 	image_base: autoDraw = True
157.7717 	DATA 	Keypress: num_3
157.7747 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
157.8664 	EXP 	point_base: autoDraw = False
157.8664 	EXP 	image_base: autoDraw = False
157.8664 	EXP 	image_base: image = u'pic/6.png'
157.8664 	EXP 	point_base: autoDraw = True
158.7875 	EXP 	point_base: autoDraw = False
158.8043 	EXP 	image_base: autoDraw = True
159.3903 	DATA 	Keypress: num_6
159.3954 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
159.4778 	EXP 	point_base: autoDraw = False
159.4778 	EXP 	image_base: autoDraw = False
159.4778 	EXP 	image_base: image = u'pic/7.png'
159.4778 	EXP 	point_base: autoDraw = True
160.4061 	EXP 	point_base: autoDraw = False
160.4226 	EXP 	image_base: autoDraw = True
161.1261 	DATA 	Keypress: num_7
161.1413 	DATA 	Keypress: num_4
161.1447 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
161.2412 	EXP 	point_base: autoDraw = False
161.2412 	EXP 	image_base: autoDraw = False
161.2412 	EXP 	image_base: image = u'pic/4.png'
161.2412 	EXP 	point_base: autoDraw = True
162.1577 	EXP 	point_base: autoDraw = False
162.1743 	EXP 	image_base: autoDraw = True
162.7763 	DATA 	Keypress: num_4
162.7793 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
162.8710 	EXP 	point_base: autoDraw = False
162.8710 	EXP 	image_base: autoDraw = False
162.8710 	EXP 	image_base: image = u'pic/9.png'
162.8710 	EXP 	point_base: autoDraw = True
163.7922 	EXP 	point_base: autoDraw = False
163.8093 	EXP 	image_base: autoDraw = True
164.4946 	DATA 	Keypress: num_9
164.4978 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
164.6023 	EXP 	point_base: autoDraw = False
164.6023 	EXP 	image_base: autoDraw = False
164.6023 	EXP 	image_base: image = u'pic/5.png'
164.6023 	EXP 	point_base: autoDraw = True
165.5111 	EXP 	point_base: autoDraw = False
165.5277 	EXP 	image_base: autoDraw = True
166.2302 	DATA 	Keypress: num_5
166.2337 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
166.3332 	EXP 	point_base: autoDraw = False
166.3332 	EXP 	image_base: autoDraw = False
166.3332 	EXP 	image_base: image = u'pic/1.png'
166.3332 	EXP 	point_base: autoDraw = True
167.2464 	EXP 	point_base: autoDraw = False
167.2631 	EXP 	image_base: autoDraw = True
167.9151 	DATA 	Keypress: num_1
167.9183 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
168.0159 	EXP 	point_base: autoDraw = False
168.0159 	EXP 	image_base: autoDraw = False
168.0159 	EXP 	image_base: image = u'pic/7.png'
168.0159 	EXP 	point_base: autoDraw = True
168.9311 	EXP 	point_base: autoDraw = False
168.9478 	EXP 	image_base: autoDraw = True
169.6667 	DATA 	Keypress: num_7
169.6700 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
169.7708 	EXP 	point_base: autoDraw = False
169.7708 	EXP 	image_base: autoDraw = False
169.7708 	EXP 	image_base: image = u'pic/9.png'
169.7708 	EXP 	point_base: autoDraw = True
170.6833 	EXP 	point_base: autoDraw = False
170.6999 	EXP 	image_base: autoDraw = True
171.3680 	DATA 	Keypress: num_9
171.3710 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
171.4688 	EXP 	point_base: autoDraw = False
171.4688 	EXP 	image_base: autoDraw = False
171.4688 	EXP 	image_base: image = u'pic/4.png'
171.4688 	EXP 	point_base: autoDraw = True
172.3846 	EXP 	point_base: autoDraw = False
172.4012 	EXP 	image_base: autoDraw = True
173.0365 	DATA 	Keypress: num_4
173.0395 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
173.1310 	EXP 	point_base: autoDraw = False
173.1310 	EXP 	image_base: autoDraw = False
173.1310 	EXP 	image_base: image = u'pic/1.png'
173.1310 	EXP 	point_base: autoDraw = True
174.0529 	EXP 	point_base: autoDraw = False
174.0696 	EXP 	image_base: autoDraw = True
174.7382 	DATA 	Keypress: num_1
174.7416 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
174.8228 	EXP 	point_base: autoDraw = False
174.8228 	EXP 	image_base: autoDraw = False
174.8228 	EXP 	image_base: image = u'pic/1.png'
174.8228 	EXP 	point_base: autoDraw = True
175.7543 	EXP 	point_base: autoDraw = False
175.7704 	EXP 	image_base: autoDraw = True
176.3898 	DATA 	Keypress: num_1
176.3930 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
176.4823 	EXP 	point_base: autoDraw = False
176.4823 	EXP 	image_base: autoDraw = False
176.4823 	EXP 	image_base: image = u'pic/6.png'
176.4823 	EXP 	point_base: autoDraw = True
177.4062 	EXP 	point_base: autoDraw = False
177.4229 	EXP 	image_base: autoDraw = True
178.0915 	DATA 	Keypress: num_6
178.0946 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 11), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
178.1837 	EXP 	point_base: autoDraw = False
178.1837 	EXP 	image_base: autoDraw = False
178.1837 	EXP 	image_base: image = u'pic/2.png'
178.1837 	EXP 	point_base: autoDraw = True
179.1074 	EXP 	point_base: autoDraw = False
179.1246 	EXP 	image_base: autoDraw = True
179.7933 	DATA 	Keypress: num_2
179.7963 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
179.8882 	EXP 	point_base: autoDraw = False
179.8882 	EXP 	image_base: autoDraw = False
179.8882 	EXP 	image_base: image = u'pic/5.png'
179.8882 	EXP 	point_base: autoDraw = True
180.8095 	EXP 	point_base: autoDraw = False
180.8260 	EXP 	image_base: autoDraw = True
181.3948 	DATA 	Keypress: num_5
181.5646 	EXP 	Imported pic\formal_click.csv as conditions, 105 conditions, 4 params
181.5664 	EXP 	Created sequence: sequential, trialTypes=105, nReps=1, seed=None
181.5676 	EXP 	New trial (rep=0, index=0): OrderedDict([('pic', u'pic/3.png'), ('ans', ['num_3']), ('cla', u'aa'), ('no', 1)])
181.6418 	EXP 	point_base: autoDraw = False
181.6418 	EXP 	image_base: autoDraw = False
181.6418 	EXP 	image_for: image = u'pic/3.png'
181.6418 	EXP 	point_for: autoDraw = True
182.5778 	EXP 	point_for: autoDraw = False
182.5927 	EXP 	image_for: autoDraw = True
183.2631 	DATA 	Keypress: num_3
183.2668 	EXP 	New trial (rep=0, index=1): OrderedDict([('pic', u'pic/3.png'), ('ans', ['num_3']), ('cla', u'aa'), ('no', 2)])
183.3564 	EXP 	point_for: autoDraw = False
183.3564 	EXP 	image_for: autoDraw = False
183.3564 	EXP 	image_for: image = u'pic/3.png'
183.3564 	EXP 	point_for: autoDraw = True
184.2797 	EXP 	point_for: autoDraw = False
184.2965 	EXP 	image_for: autoDraw = True
184.9321 	DATA 	Keypress: num_3
184.9354 	EXP 	New trial (rep=0, index=2): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aa'), ('no', 3)])
185.0181 	EXP 	point_for: autoDraw = False
185.0181 	EXP 	image_for: autoDraw = False
185.0181 	EXP 	image_for: image = u'pic/7.png'
185.0181 	EXP 	point_for: autoDraw = True
185.9477 	EXP 	point_for: autoDraw = False
185.9648 	EXP 	image_for: autoDraw = True
186.8335 	DATA 	Keypress: num_7
186.8370 	EXP 	New trial (rep=0, index=3): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aa'), ('no', 4)])
186.9225 	EXP 	point_for: autoDraw = False
186.9225 	EXP 	image_for: autoDraw = False
186.9225 	EXP 	image_for: image = u'pic/7.png'
186.9225 	EXP 	point_for: autoDraw = True
187.8500 	EXP 	point_for: autoDraw = False
187.8662 	EXP 	image_for: autoDraw = True
188.5353 	DATA 	Keypress: num_7
188.5384 	EXP 	New trial (rep=0, index=4): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 5)])
188.6350 	EXP 	point_for: autoDraw = False
188.6350 	EXP 	image_for: autoDraw = False
188.6350 	EXP 	image_for: image = u'pic/9.png'
188.6350 	EXP 	point_for: autoDraw = True
189.5516 	EXP 	point_for: autoDraw = False
189.5678 	EXP 	image_for: autoDraw = True
190.3371 	DATA 	Keypress: num_9
190.3404 	EXP 	New trial (rep=0, index=5): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aa'), ('no', 6)])
190.4423 	EXP 	point_for: autoDraw = False
190.4423 	EXP 	image_for: autoDraw = False
190.4423 	EXP 	image_for: image = u'pic/9.png'
190.4423 	EXP 	point_for: autoDraw = True
191.3535 	EXP 	point_for: autoDraw = False
191.3702 	EXP 	image_for: autoDraw = True
192.1051 	DATA 	Keypress: num_9
192.1081 	EXP 	New trial (rep=0, index=6): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 7)])
192.1940 	EXP 	point_for: autoDraw = False
192.1940 	EXP 	image_for: autoDraw = False
192.1940 	EXP 	image_for: image = u'pic/6.png'
192.1940 	EXP 	point_for: autoDraw = True
193.1219 	EXP 	point_for: autoDraw = False
193.1383 	EXP 	image_for: autoDraw = True
193.8242 	DATA 	Keypress: num_6
193.8279 	EXP 	New trial (rep=0, index=7): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 8)])
193.9119 	EXP 	point_for: autoDraw = False
193.9119 	EXP 	image_for: autoDraw = False
193.9119 	EXP 	image_for: image = u'pic/6.png'
193.9119 	EXP 	point_for: autoDraw = True
194.8403 	EXP 	point_for: autoDraw = False
194.8570 	EXP 	image_for: autoDraw = True
195.4935 	DATA 	Keypress: num_6
195.5114 	EXP 	New trial (rep=0, index=8): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 9)])
195.6069 	EXP 	point_for: autoDraw = False
195.6069 	EXP 	image_for: autoDraw = False
195.6069 	EXP 	image_for: image = u'pic/1.png'
195.6069 	EXP 	point_for: autoDraw = True
196.5254 	EXP 	point_for: autoDraw = False
196.5417 	EXP 	image_for: autoDraw = True
197.1949 	DATA 	Keypress: num_1
197.1987 	EXP 	New trial (rep=0, index=9): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 10)])
197.3082 	EXP 	point_for: autoDraw = False
197.3082 	EXP 	image_for: autoDraw = False
197.3082 	EXP 	image_for: image = u'pic/1.png'
197.3082 	EXP 	point_for: autoDraw = True
198.2107 	EXP 	point_for: autoDraw = False
198.2274 	EXP 	image_for: autoDraw = True
198.9464 	DATA 	Keypress: num_1
198.9502 	EXP 	New trial (rep=0, index=10): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'huan'), ('no', -1)])
199.0603 	EXP 	point_for: autoDraw = False
199.0603 	EXP 	image_for: autoDraw = False
199.0603 	EXP 	image_for: image = u'pic/8.png'
199.0603 	EXP 	point_for: autoDraw = True
199.9621 	EXP 	point_for: autoDraw = False
199.9792 	EXP 	image_for: autoDraw = True
200.6981 	DATA 	Keypress: num_8
200.7038 	EXP 	New trial (rep=0, index=11): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'huan'), ('no', -1)])
200.7969 	EXP 	point_for: autoDraw = False
200.7969 	EXP 	image_for: autoDraw = False
200.7969 	EXP 	image_for: image = u'pic/4.png'
200.7969 	EXP 	point_for: autoDraw = True
201.7139 	EXP 	point_for: autoDraw = False
201.7307 	EXP 	image_for: autoDraw = True
202.5166 	DATA 	Keypress: num_4
202.5202 	EXP 	New trial (rep=0, index=12): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aaa'), ('no', 11)])
202.6233 	EXP 	point_for: autoDraw = False
202.6233 	EXP 	image_for: autoDraw = False
202.6233 	EXP 	image_for: image = u'pic/9.png'
202.6233 	EXP 	point_for: autoDraw = True
203.5323 	EXP 	point_for: autoDraw = False
203.5486 	EXP 	image_for: autoDraw = True
204.2346 	DATA 	Keypress: num_9
204.2376 	EXP 	New trial (rep=0, index=13): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aaa'), ('no', 12)])
204.3255 	EXP 	point_for: autoDraw = False
204.3255 	EXP 	image_for: autoDraw = False
204.3255 	EXP 	image_for: image = u'pic/9.png'
204.3255 	EXP 	point_for: autoDraw = True
205.2507 	EXP 	point_for: autoDraw = False
205.2675 	EXP 	image_for: autoDraw = True
205.8856 	DATA 	Keypress: num_9
205.8891 	EXP 	New trial (rep=0, index=14): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'aaa'), ('no', 13)])
205.9889 	EXP 	point_for: autoDraw = False
205.9889 	EXP 	image_for: autoDraw = False
205.9889 	EXP 	image_for: image = u'pic/9.png'
205.9889 	EXP 	point_for: autoDraw = True
206.9031 	EXP 	point_for: autoDraw = False
206.9189 	EXP 	image_for: autoDraw = True
207.5211 	DATA 	Keypress: num_9
207.5243 	EXP 	New trial (rep=0, index=15): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aaa'), ('no', 14)])
207.6326 	EXP 	point_for: autoDraw = False
207.6326 	EXP 	image_for: autoDraw = False
207.6326 	EXP 	image_for: image = u'pic/7.png'
207.6326 	EXP 	point_for: autoDraw = True
208.5377 	EXP 	point_for: autoDraw = False
208.5544 	EXP 	image_for: autoDraw = True
209.2229 	DATA 	Keypress: num_7
209.2265 	EXP 	New trial (rep=0, index=16): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aaa'), ('no', 15)])
209.3177 	EXP 	point_for: autoDraw = False
209.3177 	EXP 	image_for: autoDraw = False
209.3177 	EXP 	image_for: image = u'pic/7.png'
209.3177 	EXP 	point_for: autoDraw = True
210.2391 	EXP 	point_for: autoDraw = False
210.2557 	EXP 	image_for: autoDraw = True
210.9419 	DATA 	Keypress: num_7
210.9603 	EXP 	New trial (rep=0, index=17): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aaa'), ('no', 16)])
211.0585 	EXP 	point_for: autoDraw = False
211.0585 	EXP 	image_for: autoDraw = False
211.0585 	EXP 	image_for: image = u'pic/7.png'
211.0585 	EXP 	point_for: autoDraw = True
211.9740 	EXP 	point_for: autoDraw = False
211.9907 	EXP 	image_for: autoDraw = True
212.6598 	DATA 	Keypress: num_7
212.6628 	EXP 	New trial (rep=0, index=18): OrderedDict([('pic', u'pic/2.png'), ('ans', ['num_2']), ('cla', u'aaa'), ('no', 17)])
212.7545 	EXP 	point_for: autoDraw = False
212.7545 	EXP 	image_for: autoDraw = False
212.7545 	EXP 	image_for: image = u'pic/2.png'
212.7545 	EXP 	point_for: autoDraw = True
213.6759 	EXP 	point_for: autoDraw = False
213.6924 	EXP 	image_for: autoDraw = True
214.4113 	DATA 	Keypress: num_2
214.4149 	EXP 	New trial (rep=0, index=19): OrderedDict([('pic', u'pic/2.png'), ('ans', ['num_2']), ('cla', u'aaa'), ('no', 18)])
214.5022 	EXP 	point_for: autoDraw = False
214.5022 	EXP 	image_for: autoDraw = False
214.5022 	EXP 	image_for: image = u'pic/2.png'
214.5022 	EXP 	point_for: autoDraw = True
215.4275 	EXP 	point_for: autoDraw = False
215.4439 	EXP 	image_for: autoDraw = True
216.0961 	DATA 	Keypress: num_2
216.0994 	EXP 	New trial (rep=0, index=20): OrderedDict([('pic', u'pic/2.png'), ('ans', ['num_2']), ('cla', u'aaa'), ('no', 19)])
216.1823 	EXP 	point_for: autoDraw = False
216.1823 	EXP 	image_for: autoDraw = False
216.1823 	EXP 	image_for: image = u'pic/2.png'
216.1823 	EXP 	point_for: autoDraw = True
217.1125 	EXP 	point_for: autoDraw = False
217.1288 	EXP 	image_for: autoDraw = True
217.7981 	DATA 	Keypress: num_2
217.8013 	EXP 	New trial (rep=0, index=21): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 20)])
217.8978 	EXP 	point_for: autoDraw = False
217.8978 	EXP 	image_for: autoDraw = False
217.8978 	EXP 	image_for: image = u'pic/5.png'
217.8978 	EXP 	point_for: autoDraw = True
218.8143 	EXP 	point_for: autoDraw = False
218.8308 	EXP 	image_for: autoDraw = True
219.4657 	DATA 	Keypress: num_5
219.4690 	EXP 	New trial (rep=0, index=22): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 21)])
219.5624 	EXP 	point_for: autoDraw = False
219.5624 	EXP 	image_for: autoDraw = False
219.5624 	EXP 	image_for: image = u'pic/5.png'
219.5624 	EXP 	point_for: autoDraw = True
220.4827 	EXP 	point_for: autoDraw = False
220.4993 	EXP 	image_for: autoDraw = True
221.1024 	DATA 	Keypress: num_5
221.1203 	EXP 	New trial (rep=0, index=23): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 22)])
221.2077 	EXP 	point_for: autoDraw = False
221.2077 	EXP 	image_for: autoDraw = False
221.2077 	EXP 	image_for: image = u'pic/5.png'
221.2077 	EXP 	point_for: autoDraw = True
222.1338 	EXP 	point_for: autoDraw = False
222.1509 	EXP 	image_for: autoDraw = True
222.7696 	DATA 	Keypress: num_5
222.7729 	EXP 	New trial (rep=0, index=24): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'huan'), ('no', -1)])
222.8571 	EXP 	point_for: autoDraw = False
222.8571 	EXP 	image_for: autoDraw = False
222.8571 	EXP 	image_for: image = u'pic/8.png'
222.8571 	EXP 	point_for: autoDraw = True
223.7857 	EXP 	point_for: autoDraw = False
223.8020 	EXP 	image_for: autoDraw = True
224.5546 	DATA 	Keypress: num_8
224.5578 	EXP 	New trial (rep=0, index=25): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'huan'), ('no', -1)])
224.6391 	EXP 	point_for: autoDraw = False
224.6391 	EXP 	image_for: autoDraw = False
