29.4727 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1EDCD0F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
145.7041 	EXP 	image_practice: autoDraw = True
146.3720 	DATA 	Keypress: num_1
146.3735 	EXP 	New trial (rep=0, index=46): OrderedDict([('no', 28), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
146.4175 	EXP 	image_practice: autoDraw = False
146.4175 	EXP 	point_prac: autoDraw = False
146.4175 	EXP 	image_practice: image = u'pic/1.png'
146.4175 	EXP 	point_prac: autoDraw = True
147.3892 	EXP 	point_prac: autoDraw = False
147.4059 	EXP 	image_practice: autoDraw = True
148.0238 	DATA 	Keypress: num_1
148.0398 	EXP 	image_practice: autoDraw = False
148.0398 	EXP 	point_prac: autoDraw = False
148.0398 	EXP 	text_base: autoDraw = True
154.1633 	DATA 	Keypress: space
154.1696 	EXP 	Imported pic\huan.csv as conditions, 2 conditions, 4 params
154.1701 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
154.1707 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 1), ('pic', u'pic/2.png'), ('cla', u'huan'), ('ans', ['num_2'])])
154.2242 	EXP 	text_base: autoDraw = False
154.2242 	EXP 	image_huan: image = u'pic/2.png'
154.2242 	EXP 	huan_point: autoDraw = True
155.1803 	EXP 	huan_point: autoDraw = False
155.1969 	EXP 	image_huan: autoDraw = True
155.7649 	DATA 	Keypress: num_2
155.7672 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 2), ('pic', u'pic/9.png'), ('cla', u'huan'), ('ans', ['num_9'])])
155.8187 	EXP 	huan_point: autoDraw = False
155.8187 	EXP 	image_huan: autoDraw = False
155.8187 	EXP 	image_huan: image = u'pic/9.png'
155.8187 	EXP 	huan_point: autoDraw = True
156.7819 	EXP 	huan_point: autoDraw = False
156.7985 	EXP 	image_huan: autoDraw = True
157.4167 	DATA 	Keypress: num_9
157.4339 	EXP 	Imported pic\baseline_c.csv as conditions, 27 conditions, 4 params
157.4347 	EXP 	Created sequence: random, trialTypes=27, nReps=1, seed=None
157.4355 	EXP 	New trial (rep=0, index=0): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
157.4800 	EXP 	huan_point: autoDraw = False
157.4800 	EXP 	image_huan: autoDraw = False
157.4800 	EXP 	image_base: image = u'pic/3.png'
157.4800 	EXP 	point_base: autoDraw = True
158.4507 	EXP 	point_base: autoDraw = False
158.4669 	EXP 	image_base: autoDraw = True
159.0349 	DATA 	Keypress: num_3
159.0373 	EXP 	New trial (rep=0, index=1): OrderedDict([('no', 18), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
159.0847 	EXP 	point_base: autoDraw = False
159.0847 	EXP 	image_base: autoDraw = False
159.0847 	EXP 	image_base: image = u'pic/9.png'
159.0847 	EXP 	point_base: autoDraw = True
160.0518 	EXP 	point_base: autoDraw = False
160.0685 	EXP 	image_base: autoDraw = True
160.6529 	DATA 	Keypress: num_9
160.6542 	EXP 	New trial (rep=0, index=2): OrderedDict([('no', 22), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
160.7022 	EXP 	point_base: autoDraw = False
160.7022 	EXP 	image_base: autoDraw = False
160.7022 	EXP 	image_base: image = u'pic/4.png'
160.7022 	EXP 	point_base: autoDraw = True
161.6701 	EXP 	point_base: autoDraw = False
161.6868 	EXP 	image_base: autoDraw = True
162.2714 	DATA 	Keypress: num_4
162.2728 	EXP 	New trial (rep=0, index=3): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
162.3214 	EXP 	point_base: autoDraw = False
162.3214 	EXP 	image_base: autoDraw = False
162.3214 	EXP 	image_base: image = u'pic/7.png'
162.3214 	EXP 	point_base: autoDraw = True
163.2884 	EXP 	point_base: autoDraw = False
163.3050 	EXP 	image_base: autoDraw = True
163.9731 	DATA 	Keypress: num_7
163.9753 	EXP 	New trial (rep=0, index=4): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
164.0304 	EXP 	point_base: autoDraw = False
164.0304 	EXP 	image_base: autoDraw = False
164.0304 	EXP 	image_base: image = u'pic/2.png'
164.0304 	EXP 	point_base: autoDraw = True
164.9901 	EXP 	point_base: autoDraw = False
165.0067 	EXP 	image_base: autoDraw = True
165.6247 	DATA 	Keypress: num_2
165.6267 	EXP 	New trial (rep=0, index=5): OrderedDict([('no', 16), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
165.6756 	EXP 	point_base: autoDraw = False
165.6756 	EXP 	image_base: autoDraw = False
165.6756 	EXP 	image_base: image = u'pic/7.png'
165.6756 	EXP 	point_base: autoDraw = True
166.6417 	EXP 	point_base: autoDraw = False
166.6584 	EXP 	image_base: autoDraw = True
167.2597 	DATA 	Keypress: num_7
167.2617 	EXP 	New trial (rep=0, index=6): OrderedDict([('no', 21), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
167.3143 	EXP 	point_base: autoDraw = False
167.3143 	EXP 	image_base: autoDraw = False
167.3143 	EXP 	image_base: image = u'pic/3.png'
167.3143 	EXP 	point_base: autoDraw = True
168.2767 	EXP 	point_base: autoDraw = False
168.2933 	EXP 	image_base: autoDraw = True
168.8448 	DATA 	Keypress: num_3
168.8461 	EXP 	New trial (rep=0, index=7): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
168.8934 	EXP 	point_base: autoDraw = False
168.8934 	EXP 	image_base: autoDraw = False
168.8934 	EXP 	image_base: image = u'pic/1.png'
168.8934 	EXP 	point_base: autoDraw = True
169.8616 	EXP 	point_base: autoDraw = False
169.8784 	EXP 	image_base: autoDraw = True
170.4796 	DATA 	Keypress: num_1
170.4817 	EXP 	New trial (rep=0, index=8): OrderedDict([('no', 11), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
170.5398 	EXP 	point_base: autoDraw = False
170.5398 	EXP 	image_base: autoDraw = False
170.5398 	EXP 	image_base: image = u'pic/2.png'
170.5398 	EXP 	point_base: autoDraw = True
171.4965 	EXP 	point_base: autoDraw = False
171.5133 	EXP 	image_base: autoDraw = True
172.0642 	DATA 	Keypress: num_2
172.0657 	EXP 	New trial (rep=0, index=9): OrderedDict([('no', 20), ('pic', u'pic/2.png'), ('cla', u'baseline'), ('ans', ['num_2'])])
172.1093 	EXP 	point_base: autoDraw = False
172.1093 	EXP 	image_base: autoDraw = False
172.1093 	EXP 	image_base: image = u'pic/2.png'
172.1093 	EXP 	point_base: autoDraw = True
173.0815 	EXP 	point_base: autoDraw = False
173.0981 	EXP 	image_base: autoDraw = True
173.5995 	DATA 	Keypress: num_2
173.6016 	EXP 	New trial (rep=0, index=10): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
173.6502 	EXP 	point_base: autoDraw = False
173.6502 	EXP 	image_base: autoDraw = False
173.6502 	EXP 	image_base: image = u'pic/9.png'
173.6502 	EXP 	point_base: autoDraw = True
174.6163 	EXP 	point_base: autoDraw = False
174.6330 	EXP 	image_base: autoDraw = True
175.2675 	DATA 	Keypress: num_9
175.2688 	EXP 	New trial (rep=0, index=11): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
175.3190 	EXP 	point_base: autoDraw = False
175.3190 	EXP 	image_base: autoDraw = False
175.3190 	EXP 	image_base: image = u'pic/6.png'
175.3190 	EXP 	point_base: autoDraw = True
176.2847 	EXP 	point_base: autoDraw = False
176.3014 	EXP 	image_base: autoDraw = True
176.7692 	DATA 	Keypress: num_6
176.7713 	EXP 	New trial (rep=0, index=12): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
176.8226 	EXP 	point_base: autoDraw = False
176.8226 	EXP 	image_base: autoDraw = False
176.8226 	EXP 	image_base: image = u'pic/8.png'
176.8226 	EXP 	point_base: autoDraw = True
177.7862 	EXP 	point_base: autoDraw = False
177.8029 	EXP 	image_base: autoDraw = True
178.3374 	DATA 	Keypress: num_8
178.3394 	EXP 	New trial (rep=0, index=13): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'baseline'), ('ans', ['num_3'])])
178.3945 	EXP 	point_base: autoDraw = False
178.3945 	EXP 	image_base: autoDraw = False
178.3945 	EXP 	image_base: image = u'pic/3.png'
178.3945 	EXP 	point_base: autoDraw = True
179.3544 	EXP 	point_base: autoDraw = False
179.3714 	EXP 	image_base: autoDraw = True
179.9057 	DATA 	Keypress: num_3
179.9077 	EXP 	New trial (rep=0, index=14): OrderedDict([('no', 14), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
179.9619 	EXP 	point_base: autoDraw = False
179.9619 	EXP 	image_base: autoDraw = False
179.9619 	EXP 	image_base: image = u'pic/5.png'
179.9619 	EXP 	point_base: autoDraw = True
180.9227 	EXP 	point_base: autoDraw = False
180.9393 	EXP 	image_base: autoDraw = True
181.3572 	DATA 	Keypress: num_5
181.3592 	EXP 	New trial (rep=0, index=15): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'baseline'), ('ans', ['num_7'])])
181.4069 	EXP 	point_base: autoDraw = False
181.4069 	EXP 	image_base: autoDraw = False
181.4069 	EXP 	image_base: image = u'pic/7.png'
181.4069 	EXP 	point_base: autoDraw = True
182.3740 	EXP 	point_base: autoDraw = False
182.3907 	EXP 	image_base: autoDraw = True
182.9918 	DATA 	Keypress: num_7
182.9938 	EXP 	New trial (rep=0, index=16): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
183.0410 	EXP 	point_base: autoDraw = False
183.0410 	EXP 	image_base: autoDraw = False
183.0410 	EXP 	image_base: image = u'pic/5.png'
183.0410 	EXP 	point_base: autoDraw = True
184.0090 	EXP 	point_base: autoDraw = False
184.0257 	EXP 	image_base: autoDraw = True
184.4266 	DATA 	Keypress: num_5
184.4280 	EXP 	New trial (rep=0, index=17): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
184.4721 	EXP 	point_base: autoDraw = False
184.4721 	EXP 	image_base: autoDraw = False
184.4721 	EXP 	image_base: image = u'pic/4.png'
184.4721 	EXP 	point_base: autoDraw = True
185.4438 	EXP 	point_base: autoDraw = False
185.4605 	EXP 	image_base: autoDraw = True
185.9284 	DATA 	Keypress: num_4
185.9304 	EXP 	New trial (rep=0, index=18): OrderedDict([('no', 8), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
185.9846 	EXP 	point_base: autoDraw = False
185.9846 	EXP 	image_base: autoDraw = False
185.9846 	EXP 	image_base: image = u'pic/8.png'
185.9846 	EXP 	point_base: autoDraw = True
186.9453 	EXP 	point_base: autoDraw = False
186.9620 	EXP 	image_base: autoDraw = True
187.4805 	DATA 	Keypress: num_8
187.4825 	EXP 	New trial (rep=0, index=19): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
187.5339 	EXP 	point_base: autoDraw = False
187.5339 	EXP 	image_base: autoDraw = False
187.5339 	EXP 	image_base: image = u'pic/6.png'
187.5339 	EXP 	point_base: autoDraw = True
188.4968 	EXP 	point_base: autoDraw = False
188.5135 	EXP 	image_base: autoDraw = True
188.9981 	DATA 	Keypress: num_6
189.0001 	EXP 	New trial (rep=0, index=20): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'baseline'), ('ans', ['num_5'])])
189.0530 	EXP 	point_base: autoDraw = False
189.0530 	EXP 	image_base: autoDraw = False
189.0530 	EXP 	image_base: image = u'pic/5.png'
189.0530 	EXP 	point_base: autoDraw = True
190.0150 	EXP 	point_base: autoDraw = False
190.0318 	EXP 	image_base: autoDraw = True
190.5160 	DATA 	Keypress: num_5
190.5174 	EXP 	New trial (rep=0, index=21): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
190.5644 	EXP 	point_base: autoDraw = False
190.5644 	EXP 	image_base: autoDraw = False
190.5644 	EXP 	image_base: image = u'pic/1.png'
190.5644 	EXP 	point_base: autoDraw = True
191.5332 	EXP 	point_base: autoDraw = False
191.5499 	EXP 	image_base: autoDraw = True
192.1177 	DATA 	Keypress: num_1
192.1191 	EXP 	New trial (rep=0, index=22): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'baseline'), ('ans', ['num_9'])])
192.1627 	EXP 	point_base: autoDraw = False
192.1627 	EXP 	image_base: autoDraw = False
192.1627 	EXP 	image_base: image = u'pic/9.png'
192.1627 	EXP 	point_base: autoDraw = True
193.1348 	EXP 	point_base: autoDraw = False
193.1518 	EXP 	image_base: autoDraw = True
193.7359 	DATA 	Keypress: num_9
193.7373 	EXP 	New trial (rep=0, index=23): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'baseline'), ('ans', ['num_8'])])
193.7901 	EXP 	point_base: autoDraw = False
193.7901 	EXP 	image_base: autoDraw = False
193.7901 	EXP 	image_base: image = u'pic/8.png'
193.7901 	EXP 	point_base: autoDraw = True
194.7538 	EXP 	point_base: autoDraw = False
194.7706 	EXP 	image_base: autoDraw = True
195.2875 	DATA 	Keypress: num_8
195.2889 	EXP 	New trial (rep=0, index=24): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'baseline'), ('ans', ['num_4'])])
195.3375 	EXP 	point_base: autoDraw = False
195.3375 	EXP 	image_base: autoDraw = False
195.3375 	EXP 	image_base: image = u'pic/4.png'
195.3375 	EXP 	point_base: autoDraw = True
196.3047 	EXP 	point_base: autoDraw = False
196.3214 	EXP 	image_base: autoDraw = True
196.8224 	DATA 	Keypress: num_4
196.8238 	EXP 	New trial (rep=0, index=25): OrderedDict([('no', 24), ('pic', u'pic/6.png'), ('cla', u'baseline'), ('ans', ['num_6'])])
196.8711 	EXP 	point_base: autoDraw = False
196.8711 	EXP 	image_base: autoDraw = False
196.8711 	EXP 	image_base: image = u'pic/6.png'
196.8711 	EXP 	point_base: autoDraw = True
197.8395 	EXP 	point_base: autoDraw = False
197.8562 	EXP 	image_base: autoDraw = True
198.4574 	DATA 	Keypress: num_6
198.4588 	EXP 	New trial (rep=0, index=26): OrderedDict([('no', 10), ('pic', u'pic/1.png'), ('cla', u'baseline'), ('ans', ['num_1'])])
198.5069 	EXP 	point_base: autoDraw = False
198.5069 	EXP 	image_base: autoDraw = False
198.5069 	EXP 	image_base: image = u'pic/1.png'
198.5069 	EXP 	point_base: autoDraw = True
199.4745 	EXP 	point_base: autoDraw = False
199.4912 	EXP 	image_base: autoDraw = True
200.1092 	DATA 	Keypress: num_1
200.1927 	EXP 	Imported pic\formal_click.csv as conditions, 105 conditions, 4 params
200.1936 	EXP 	Created sequence: sequential, trialTypes=105, nReps=1, seed=None
200.1942 	EXP 	New trial (rep=0, index=0): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aa'), ('no', 1)])
200.2421 	EXP 	point_base: autoDraw = False
200.2421 	EXP 	image_base: autoDraw = False
200.2421 	EXP 	image_for: image = u'pic/7.png'
200.2421 	EXP 	point_for: autoDraw = True
201.2110 	EXP 	point_for: autoDraw = False
201.2270 	EXP 	image_for: autoDraw = True
201.8609 	DATA 	Keypress: num_7
201.8635 	EXP 	New trial (rep=0, index=1): OrderedDict([('pic', u'pic/7.png'), ('ans', ['num_7']), ('cla', u'aa'), ('no', 2)])
201.9109 	EXP 	point_for: autoDraw = False
201.9109 	EXP 	image_for: autoDraw = False
201.9109 	EXP 	image_for: image = u'pic/7.png'
201.9109 	EXP 	point_for: autoDraw = True
202.8779 	EXP 	point_for: autoDraw = False
202.8946 	EXP 	image_for: autoDraw = True
203.5461 	DATA 	Keypress: num_7
203.5474 	EXP 	New trial (rep=0, index=2): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aa'), ('no', 3)])
203.5923 	EXP 	point_for: autoDraw = False
203.5923 	EXP 	image_for: autoDraw = False
203.5923 	EXP 	image_for: image = u'pic/4.png'
203.5923 	EXP 	point_for: autoDraw = True
204.5630 	EXP 	point_for: autoDraw = False
204.5796 	EXP 	image_for: autoDraw = True
205.1974 	DATA 	Keypress: num_4
205.1987 	EXP 	New trial (rep=0, index=3): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aa'), ('no', 4)])
205.2471 	EXP 	point_for: autoDraw = False
205.2471 	EXP 	image_for: autoDraw = False
205.2471 	EXP 	image_for: image = u'pic/4.png'
205.2471 	EXP 	point_for: autoDraw = True
206.2146 	EXP 	point_for: autoDraw = False
206.2312 	EXP 	image_for: autoDraw = True
206.6822 	DATA 	Keypress: num_4
206.6835 	EXP 	New trial (rep=0, index=4): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 5)])
206.7350 	EXP 	point_for: autoDraw = False
206.7350 	EXP 	image_for: autoDraw = False
206.7350 	EXP 	image_for: image = u'pic/1.png'
206.7350 	EXP 	point_for: autoDraw = True
207.6994 	EXP 	point_for: autoDraw = False
207.7161 	EXP 	image_for: autoDraw = True
208.2841 	DATA 	Keypress: num_1
208.2861 	EXP 	New trial (rep=0, index=5): OrderedDict([('pic', u'pic/1.png'), ('ans', ['num_1']), ('cla', u'aa'), ('no', 6)])
208.3327 	EXP 	point_for: autoDraw = False
208.3327 	EXP 	image_for: autoDraw = False
208.3327 	EXP 	image_for: image = u'pic/1.png'
208.3327 	EXP 	point_for: autoDraw = True
209.3010 	EXP 	point_for: autoDraw = False
209.3177 	EXP 	image_for: autoDraw = True
209.8356 	DATA 	Keypress: num_1
209.8376 	EXP 	New trial (rep=0, index=6): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 7)])
209.8906 	EXP 	point_for: autoDraw = False
209.8906 	EXP 	image_for: autoDraw = False
209.8906 	EXP 	image_for: image = u'pic/8.png'
209.8906 	EXP 	point_for: autoDraw = True
210.8525 	EXP 	point_for: autoDraw = False
210.8692 	EXP 	image_for: autoDraw = True
211.4705 	DATA 	Keypress: num_8
211.4725 	EXP 	New trial (rep=0, index=7): OrderedDict([('pic', u'pic/8.png'), ('ans', ['num_8']), ('cla', u'aa'), ('no', 8)])
211.5220 	EXP 	point_for: autoDraw = False
211.5220 	EXP 	image_for: autoDraw = False
211.5220 	EXP 	image_for: image = u'pic/8.png'
211.5220 	EXP 	point_for: autoDraw = True
212.4875 	EXP 	point_for: autoDraw = False
212.5043 	EXP 	image_for: autoDraw = True
212.9720 	DATA 	Keypress: num_8
212.9733 	EXP 	New trial (rep=0, index=8): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 9)])
213.0215 	EXP 	point_for: autoDraw = False
213.0215 	EXP 	image_for: autoDraw = False
213.0215 	EXP 	image_for: image = u'pic/6.png'
213.0215 	EXP 	point_for: autoDraw = True
213.9890 	EXP 	point_for: autoDraw = False
214.0057 	EXP 	image_for: autoDraw = True
214.4566 	DATA 	Keypress: num_6
214.4580 	EXP 	New trial (rep=0, index=9): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aa'), ('no', 10)])
214.5019 	EXP 	point_for: autoDraw = False
214.5019 	EXP 	image_for: autoDraw = False
214.5019 	EXP 	image_for: image = u'pic/6.png'
214.5019 	EXP 	point_for: autoDraw = True
215.4738 	EXP 	point_for: autoDraw = False
215.4905 	EXP 	image_for: autoDraw = True
215.8917 	DATA 	Keypress: num_6
215.8937 	EXP 	New trial (rep=0, index=10): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'huan'), ('no', -1)])
215.9454 	EXP 	point_for: autoDraw = False
215.9454 	EXP 	image_for: autoDraw = False
215.9454 	EXP 	image_for: image = u'pic/5.png'
215.9454 	EXP 	point_for: autoDraw = True
216.9085 	EXP 	point_for: autoDraw = False
216.9252 	EXP 	image_for: autoDraw = True
217.3595 	DATA 	Keypress: num_5
217.3610 	EXP 	New trial (rep=0, index=11): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'huan'), ('no', -1)])
217.4090 	EXP 	point_for: autoDraw = False
217.4090 	EXP 	image_for: autoDraw = False
217.4090 	EXP 	image_for: image = u'pic/9.png'
217.4090 	EXP 	point_for: autoDraw = True
218.3767 	EXP 	point_for: autoDraw = False
218.3934 	EXP 	image_for: autoDraw = True
218.9947 	DATA 	Keypress: num_9
218.9968 	EXP 	New trial (rep=0, index=12): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 11)])
219.0473 	EXP 	point_for: autoDraw = False
219.0473 	EXP 	image_for: autoDraw = False
219.0473 	EXP 	image_for: image = u'pic/4.png'
219.0473 	EXP 	point_for: autoDraw = True
220.0117 	EXP 	point_for: autoDraw = False
220.0284 	EXP 	image_for: autoDraw = True
220.5463 	DATA 	Keypress: num_4
220.5483 	EXP 	New trial (rep=0, index=13): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 12)])
220.5972 	EXP 	point_for: autoDraw = False
220.5972 	EXP 	image_for: autoDraw = False
220.5972 	EXP 	image_for: image = u'pic/4.png'
220.5972 	EXP 	point_for: autoDraw = True
221.5632 	EXP 	point_for: autoDraw = False
221.5799 	EXP 	image_for: autoDraw = True
222.0311 	DATA 	Keypress: num_4
222.0331 	EXP 	New trial (rep=0, index=14): OrderedDict([('pic', u'pic/4.png'), ('ans', ['num_4']), ('cla', u'aaa'), ('no', 13)])
222.0809 	EXP 	point_for: autoDraw = False
222.0809 	EXP 	image_for: autoDraw = False
222.0809 	EXP 	image_for: image = u'pic/4.png'
222.0809 	EXP 	point_for: autoDraw = True
223.0480 	EXP 	point_for: autoDraw = False
223.0647 	EXP 	image_for: autoDraw = True
223.4826 	DATA 	Keypress: num_4
223.4846 	EXP 	New trial (rep=0, index=15): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 14)])
223.5380 	EXP 	point_for: autoDraw = False
223.5380 	EXP 	image_for: autoDraw = False
223.5380 	EXP 	image_for: image = u'pic/5.png'
223.5380 	EXP 	point_for: autoDraw = True
224.4995 	EXP 	point_for: autoDraw = False
224.5162 	EXP 	image_for: autoDraw = True
225.0339 	DATA 	Keypress: num_5
225.0352 	EXP 	New trial (rep=0, index=16): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 15)])
225.0777 	EXP 	point_for: autoDraw = False
225.0777 	EXP 	image_for: autoDraw = False
225.0777 	EXP 	image_for: image = u'pic/5.png'
225.0777 	EXP 	point_for: autoDraw = True
226.0510 	EXP 	point_for: autoDraw = False
226.0677 	EXP 	image_for: autoDraw = True
226.4854 	DATA 	Keypress: num_5
226.4867 	EXP 	New trial (rep=0, index=17): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'aaa'), ('no', 16)])
226.5345 	EXP 	point_for: autoDraw = False
226.5345 	EXP 	image_for: autoDraw = False
226.5345 	EXP 	image_for: image = u'pic/5.png'
226.5345 	EXP 	point_for: autoDraw = True
227.5025 	EXP 	point_for: autoDraw = False
227.5192 	EXP 	image_for: autoDraw = True
227.9537 	DATA 	Keypress: num_5
227.9557 	EXP 	New trial (rep=0, index=18): OrderedDict([('pic', u'pic/3.png'), ('ans', ['num_3']), ('cla', u'aaa'), ('no', 17)])
228.0029 	EXP 	point_for: autoDraw = False
228.0029 	EXP 	image_for: autoDraw = False
228.0029 	EXP 	image_for: image = u'pic/3.png'
228.0029 	EXP 	point_for: autoDraw = True
228.9706 	EXP 	point_for: autoDraw = False
228.9873 	EXP 	image_for: autoDraw = True
229.6387 	DATA 	Keypress: num_3
229.6407 	EXP 	New trial (rep=0, index=19): OrderedDict([('pic', u'pic/3.png'), ('ans', ['num_3']), ('cla', u'aaa'), ('no', 18)])
229.6900 	EXP 	point_for: autoDraw = False
229.6900 	EXP 	image_for: autoDraw = False
229.6900 	EXP 	image_for: image = u'pic/3.png'
229.6900 	EXP 	point_for: autoDraw = True
230.6556 	EXP 	point_for: autoDraw = False
230.6724 	EXP 	image_for: autoDraw = True
231.0568 	DATA 	Keypress: num_3
231.0588 	EXP 	New trial (rep=0, index=20): OrderedDict([('pic', u'pic/3.png'), ('ans', ['num_3']), ('cla', u'aaa'), ('no', 19)])
231.1073 	EXP 	point_for: autoDraw = False
231.1073 	EXP 	image_for: autoDraw = False
231.1073 	EXP 	image_for: image = u'pic/3.png'
231.1073 	EXP 	point_for: autoDraw = True
232.0737 	EXP 	point_for: autoDraw = False
232.0904 	EXP 	image_for: autoDraw = True
232.5583 	DATA 	Keypress: num_3
232.5603 	EXP 	New trial (rep=0, index=21): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 20)])
232.6120 	EXP 	point_for: autoDraw = False
232.6120 	EXP 	image_for: autoDraw = False
232.6120 	EXP 	image_for: image = u'pic/6.png'
232.6120 	EXP 	point_for: autoDraw = True
233.5753 	EXP 	point_for: autoDraw = False
233.5919 	EXP 	image_for: autoDraw = True
234.0764 	DATA 	Keypress: num_6
234.0784 	EXP 	New trial (rep=0, index=22): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 21)])
234.1337 	EXP 	point_for: autoDraw = False
234.1337 	EXP 	image_for: autoDraw = False
234.1337 	EXP 	image_for: image = u'pic/6.png'
234.1337 	EXP 	point_for: autoDraw = True
235.0934 	EXP 	point_for: autoDraw = False
235.1101 	EXP 	image_for: autoDraw = True
235.4612 	DATA 	Keypress: num_6
235.4632 	EXP 	New trial (rep=0, index=23): OrderedDict([('pic', u'pic/6.png'), ('ans', ['num_6']), ('cla', u'aaa'), ('no', 22)])
235.5103 	EXP 	point_for: autoDraw = False
235.5103 	EXP 	image_for: autoDraw = False
235.5103 	EXP 	image_for: image = u'pic/6.png'
235.5103 	EXP 	point_for: autoDraw = True
236.4781 	EXP 	point_for: autoDraw = False
236.4949 	EXP 	image_for: autoDraw = True
236.9624 	DATA 	Keypress: num_6
236.9644 	EXP 	New trial (rep=0, index=24): OrderedDict([('pic', u'pic/5.png'), ('ans', ['num_5']), ('cla', u'huan'), ('no', -1)])
237.0158 	EXP 	point_for: autoDraw = False
237.0158 	EXP 	image_for: autoDraw = False
237.0158 	EXP 	image_for: image = u'pic/5.png'
237.0158 	EXP 	point_for: autoDraw = True
237.9797 	EXP 	point_for: autoDraw = False
237.9963 	EXP 	image_for: autoDraw = True
238.4973 	DATA 	Keypress: num_5
238.4987 	EXP 	New trial (rep=0, index=25): OrderedDict([('pic', u'pic/9.png'), ('ans', ['num_9']), ('cla', u'huan'), ('no', -1)])
238.5469 	EXP 	point_for: autoDraw = False
238.5469 	EXP 	image_for: autoDraw = False
238.5469 	EXP 	image_for: image = u'pic/9.png'
