pic,ans,cla,no,n,key_resp_for.keys_raw,key_resp_for.rt_mean,key_resp_for.rt_raw,key_resp_for.rt_std,order
pic/4.png,['num_4'],abc3,75,1.0,'num_4',0.417898505926,0.4178985059261322,0.0,82.0
pic/3.png,['num_3'],abc3,76,1.0,'num_3',0.452247202396,0.4522472023963928,0.0,83.0
pic/8.png,['num_8'],abc3,77,1.0,'num_8',0.452295988798,0.4522959887981415,0.0,84.0
pic/4.png,['num_4'],abc3,78,1.0,'num_4',0.417951494455,0.4179514944553375,0.0,85.0
pic/3.png,['num_3'],abc3,79,1.0,'num_3',0.484638214111,0.4846382141113281,0.0,86.0
pic/5.png,['num_5'],abc3,80,1.0,'num_5',0.317811995745,0.3178119957447052,0.0,87.0
pic/9.png,['num_9'],abc3,81,1.0,'num_9',0.535070896149,0.5350708961486816,0.0,88.0
pic/8.png,['num_8'],abc3,82,1.0,'num_8',0.484790086746,0.4847900867462158,0.0,89.0
pic/5.png,['num_5'],abc3,83,1.0,'num_5',0.467976093292,0.46797609329223633,0.0,90.0
pic/9.png,['num_9'],abc3,84,1.0,'num_9',0.517965614796,0.5179656147956848,0.0,91.0
pic/8.png,['num_8'],abc3,85,1.0,'num_8',0.451319694519,0.45131969451904297,0.0,92.0
pic/5.png,['num_5'],abc3,86,1.0,'num_5',0.434330612421,0.43433061242103577,0.0,93.0
pic/9.png,['num_9'],abc3,87,1.0,'num_9',0.46817278862,0.4681727886199951,0.0,94.0
pic/8.png,['num_8'],abc3,88,1.0,'num_8',0.450863212347,0.45086321234703064,0.0,95.0
pic/9.png,['num_9'],abc3,89,1.0,'num_9',0.501367807388,0.5013678073883057,0.0,96.0
pic/8.png,['num_8'],abc3,90,1.0,'num_8',0.385895311832,0.385895311832428,0.0,97.0
pic/1.png,['num_1'],abc3,91,1.0,'num_1',0.602387726307,0.6023877263069153,0.0,98.0
pic/9.png,['num_9'],abc3,92,1.0,'num_9',0.484740197659,0.4847401976585388,0.0,99.0
pic/8.png,['num_8'],abc3,93,1.0,'num_8',0.401340007782,0.4013400077819824,0.0,100.0
pic/1.png,['num_1'],abc3,94,1.0,'num_1',0.53471660614,0.5347166061401367,0.0,101.0
pic/9.png,['num_9'],abc3,95,1.0,'num_9',0.501601278782,0.5016012787818909,0.0,102.0
pic/8.png,['num_8'],abc3,96,1.0,'num_8',0.451243489981,0.45124348998069763,0.0,103.0
pic/1.png,['num_1'],abc3,97,1.0,'num_1',0.467929601669,0.4679296016693115,0.0,104.0

extraInfo
date,2019_May_08_1618
frameRate,60.0326217304
expName,click_exp
session,001
participant,MF1824059
