14.7657 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='white', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1E0320F0>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
77.9514 	EXP 	point_prac: autoDraw = True
78.9123 	EXP 	point_prac: autoDraw = False
78.9290 	EXP 	image_practice: autoDraw = True
79.4304 	DATA 	Keypress: num_7
79.4330 	EXP 	New trial (rep=0, index=28): OrderedDict([('no', 15), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
79.4896 	EXP 	image_practice: autoDraw = False
79.4896 	EXP 	point_prac: autoDraw = False
79.4896 	EXP 	image_practice: image = u'pic/6.png'
79.4896 	EXP 	point_prac: autoDraw = True
80.4471 	EXP 	point_prac: autoDraw = False
80.4638 	EXP 	image_practice: autoDraw = True
80.9485 	DATA 	Keypress: num_6
80.9510 	EXP 	New trial (rep=0, index=29): OrderedDict([('no', 4), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
81.0027 	EXP 	image_practice: autoDraw = False
81.0027 	EXP 	point_prac: autoDraw = False
81.0027 	EXP 	image_practice: image = u'pic/4.png'
81.0027 	EXP 	point_prac: autoDraw = True
81.9653 	EXP 	point_prac: autoDraw = False
81.9820 	EXP 	image_practice: autoDraw = True
82.4342 	DATA 	Keypress: num_4
82.4509 	EXP 	New trial (rep=0, index=30): OrderedDict([('no', 17), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
82.5002 	EXP 	image_practice: autoDraw = False
82.5002 	EXP 	point_prac: autoDraw = False
82.5002 	EXP 	image_practice: image = u'pic/8.png'
82.5002 	EXP 	point_prac: autoDraw = True
83.4668 	EXP 	point_prac: autoDraw = False
83.4834 	EXP 	image_practice: autoDraw = True
84.0514 	DATA 	Keypress: num_8
84.0530 	EXP 	New trial (rep=0, index=31): OrderedDict([('no', 13), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
84.1067 	EXP 	image_practice: autoDraw = False
84.1067 	EXP 	point_prac: autoDraw = False
84.1067 	EXP 	image_practice: image = u'pic/4.png'
84.1067 	EXP 	point_prac: autoDraw = True
85.0684 	EXP 	point_prac: autoDraw = False
85.0850 	EXP 	image_practice: autoDraw = True
85.5527 	DATA 	Keypress: num_4
85.5542 	EXP 	New trial (rep=0, index=32): OrderedDict([('no', 19), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
85.6017 	EXP 	image_practice: autoDraw = False
85.6017 	EXP 	point_prac: autoDraw = False
85.6017 	EXP 	image_practice: image = u'pic/1.png'
85.6017 	EXP 	point_prac: autoDraw = True
86.5699 	EXP 	point_prac: autoDraw = False
86.5866 	EXP 	image_practice: autoDraw = True
87.1210 	DATA 	Keypress: num_1
87.1225 	EXP 	New trial (rep=0, index=33): OrderedDict([('no', 5), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
87.1781 	EXP 	image_practice: autoDraw = False
87.1781 	EXP 	point_prac: autoDraw = False
87.1781 	EXP 	image_practice: image = u'pic/5.png'
87.1781 	EXP 	point_prac: autoDraw = True
88.1381 	EXP 	point_prac: autoDraw = False
88.1548 	EXP 	image_practice: autoDraw = True
88.6064 	DATA 	Keypress: num_5
88.6079 	EXP 	New trial (rep=0, index=34): OrderedDict([('no', 9), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
88.6601 	EXP 	image_practice: autoDraw = False
88.6601 	EXP 	point_prac: autoDraw = False
88.6601 	EXP 	image_practice: image = u'pic/9.png'
88.6601 	EXP 	point_prac: autoDraw = True
89.6230 	EXP 	point_prac: autoDraw = False
89.6397 	EXP 	image_practice: autoDraw = True
90.1575 	DATA 	Keypress: num_9
90.1592 	EXP 	New trial (rep=0, index=35): OrderedDict([('no', 6), ('pic', u'pic/6.png'), ('cla', u'practice'), ('ans', ['num_6'])])
90.2130 	EXP 	image_practice: autoDraw = False
90.2130 	EXP 	point_prac: autoDraw = False
90.2130 	EXP 	image_practice: image = u'pic/6.png'
90.2130 	EXP 	point_prac: autoDraw = True
91.1745 	EXP 	point_prac: autoDraw = False
91.1911 	EXP 	image_practice: autoDraw = True
91.6425 	DATA 	Keypress: num_6
91.6443 	EXP 	New trial (rep=0, index=36): OrderedDict([('no', 1), ('pic', u'pic/1.png'), ('cla', u'practice'), ('ans', ['num_1'])])
91.7006 	EXP 	image_practice: autoDraw = False
91.7006 	EXP 	point_prac: autoDraw = False
91.7006 	EXP 	image_practice: image = u'pic/1.png'
91.7006 	EXP 	point_prac: autoDraw = True
92.6593 	EXP 	point_prac: autoDraw = False
92.6760 	EXP 	image_practice: autoDraw = True
93.1771 	DATA 	Keypress: num_1
93.1797 	EXP 	New trial (rep=0, index=37): OrderedDict([('no', 25), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
93.2374 	EXP 	image_practice: autoDraw = False
93.2374 	EXP 	point_prac: autoDraw = False
93.2374 	EXP 	image_practice: image = u'pic/7.png'
93.2374 	EXP 	point_prac: autoDraw = True
94.1941 	EXP 	point_prac: autoDraw = False
94.2108 	EXP 	image_practice: autoDraw = True
94.7453 	DATA 	Keypress: num_7
94.7469 	EXP 	New trial (rep=0, index=38): OrderedDict([('no', 2), ('pic', u'pic/2.png'), ('cla', u'practice'), ('ans', ['num_2'])])
94.7974 	EXP 	image_practice: autoDraw = False
94.7974 	EXP 	point_prac: autoDraw = False
94.7974 	EXP 	image_practice: image = u'pic/2.png'
94.7974 	EXP 	point_prac: autoDraw = True
95.7624 	EXP 	point_prac: autoDraw = False
95.7791 	EXP 	image_practice: autoDraw = True
96.2471 	DATA 	Keypress: num_2
96.2497 	EXP 	New trial (rep=0, index=39): OrderedDict([('no', 27), ('pic', u'pic/9.png'), ('cla', u'practice'), ('ans', ['num_9'])])
96.3041 	EXP 	image_practice: autoDraw = False
96.3041 	EXP 	point_prac: autoDraw = False
96.3041 	EXP 	image_practice: image = u'pic/9.png'
96.3041 	EXP 	point_prac: autoDraw = True
97.2638 	EXP 	point_prac: autoDraw = False
97.2806 	EXP 	image_practice: autoDraw = True
97.7984 	DATA 	Keypress: num_9
97.7999 	EXP 	New trial (rep=0, index=40): OrderedDict([('no', 23), ('pic', u'pic/5.png'), ('cla', u'practice'), ('ans', ['num_5'])])
97.8536 	EXP 	image_practice: autoDraw = False
97.8536 	EXP 	point_prac: autoDraw = False
97.8536 	EXP 	image_practice: image = u'pic/5.png'
97.8536 	EXP 	point_prac: autoDraw = True
98.8154 	EXP 	point_prac: autoDraw = False
98.8321 	EXP 	image_practice: autoDraw = True
99.2498 	DATA 	Keypress: num_5
99.2513 	EXP 	New trial (rep=0, index=41): OrderedDict([('no', 3), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
99.3055 	EXP 	image_practice: autoDraw = False
99.3055 	EXP 	point_prac: autoDraw = False
99.3055 	EXP 	image_practice: image = u'pic/3.png'
99.3055 	EXP 	point_prac: autoDraw = True
100.2669 	EXP 	point_prac: autoDraw = False
100.2836 	EXP 	image_practice: autoDraw = True
100.9514 	DATA 	Keypress: num_3
100.9529 	EXP 	New trial (rep=0, index=42): OrderedDict([('no', 12), ('pic', u'pic/3.png'), ('cla', u'practice'), ('ans', ['num_3'])])
100.9990 	EXP 	image_practice: autoDraw = False
100.9990 	EXP 	point_prac: autoDraw = False
100.9990 	EXP 	image_practice: image = u'pic/3.png'
100.9990 	EXP 	point_prac: autoDraw = True
101.9686 	EXP 	point_prac: autoDraw = False
101.9853 	EXP 	image_practice: autoDraw = True
102.5364 	DATA 	Keypress: num_3
102.5379 	EXP 	New trial (rep=0, index=43): OrderedDict([('no', 26), ('pic', u'pic/8.png'), ('cla', u'practice'), ('ans', ['num_8'])])
102.5924 	EXP 	image_practice: autoDraw = False
102.5924 	EXP 	point_prac: autoDraw = False
102.5924 	EXP 	image_practice: image = u'pic/8.png'
102.5924 	EXP 	point_prac: autoDraw = True
103.5535 	EXP 	point_prac: autoDraw = False
103.5702 	EXP 	image_practice: autoDraw = True
104.1548 	DATA 	Keypress: num_8
104.1565 	EXP 	New trial (rep=0, index=44): OrderedDict([('no', 7), ('pic', u'pic/7.png'), ('cla', u'practice'), ('ans', ['num_7'])])
104.2098 	EXP 	image_practice: autoDraw = False
104.2098 	EXP 	point_prac: autoDraw = False
104.2098 	EXP 	image_practice: image = u'pic/7.png'
104.2098 	EXP 	point_prac: autoDraw = True
105.1718 	EXP 	point_prac: autoDraw = False
105.1885 	EXP 	image_practice: autoDraw = True
105.6730 	DATA 	Keypress: num_7
105.6747 	EXP 	New trial (rep=0, index=45): OrderedDict([('no', 31), ('pic', u'pic/4.png'), ('cla', u'practice'), ('ans', ['num_4'])])
105.7278 	EXP 	image_practice: autoDraw = False
105.7278 	EXP 	point_prac: autoDraw = False
105.7278 	EXP 	image_practice: image = u'pic/4.png'
105.7278 	EXP 	point_prac: autoDraw = True
106.6900 	EXP 	point_prac: autoDraw = False
106.7066 	EXP 	image_practice: autoDraw = True
